timestamp(seconds),value
0.0,152.461145167
0.1,149.724912281
0.2,147.730709965
0.3,146.47852716
0.4,145.48143153
0.5,144.229259782
0.6,143.232153095
0.7,143.974183664
0.8,142.235057465
0.9,140.240855148
1.0,139.98577903
1.1,138.988672344
1.2,138.246641774
1.3,137.481424478
1.4,136.739404966
1.5,136.484328848
1.6,137.736500596
1.7,136.252439458
1.8,134.00317208
1.9,134.00317208
2.0,133.237954783
2.1,132.750989275
2.2,132.240848096
2.3,131.498817527
2.4,131.498817527
2.5,132.750989275
2.6,131.498817527
2.7,129.249539093
2.8,129.249539093
2.9,128.507519581
3.0,128.252443463
3.1,127.742302284
3.2,127.255336776
3.3,128.762584641
3.4,128.762584641
3.5,127.510412894
3.6,125.261134459
3.7,125.261134459
3.8,124.75099328
3.9,124.264038829
4.0,123.753886593
4.1,123.498821532
4.2,125.516210577
4.3,125.261134459
4.4,123.753886593
4.5,121.504619215
4.6,121.504619215
4.7,121.272729825
4.8,120.762588646
4.9,120.252436411
5.0,121.759684276
5.1,122.501714845
5.2,120.507512529
5.3,119.02345139
5.4,118.258234094
5.5,118.258234094
5.6,118.026355761
5.7,117.516214582
5.8,117.029249074
5.9,118.258234094
6.0,120.020558077
6.1,117.516214582
6.2,116.008966716
6.3,115.266936147
6.4,115.522001208
6.5,115.011860029
6.6,114.524905578
6.7,114.779981696
6.8,117.771279643
6.9,117.261138464
7.0,115.522001208
7.1,112.762581594
7.2,112.762581594
7.3,112.762581594
7.4,112.275627143
7.5,113.527798891
7.6,115.522001208
7.7,115.522001208
7.8,113.527798891
7.9,110.536500944
8.0,110.026348709
8.1,110.281424826
8.2,109.771283648
8.3,109.284329197
8.4,110.281424826
8.5,113.27273383
8.6,110.768379278
8.7,109.029253079
8.8,107.522005213
8.9,107.522005213
9.0,107.777081331
9.1,107.035050762
9.2,107.29012688
9.3,111.278531513
9.4,108.5191119
9.5,107.29012688
9.6,106.524909583
9.7,105.272726778
9.8,105.040848445
9.9,105.040848445
10.0,104.785772327
10.1,107.777081331
10.2,108.28722251
10.3,105.527802896
10.4,104.530696209
10.5,103.533600579
10.6,102.536493892
10.7,102.536493892
10.8,102.281428831
10.9,103.278524461
11.0,105.272726778
11.1,103.533600579
11.2,102.536493892
11.3,101.794463323
11.4,100.797367693
11.5,100.287226515
11.6,99.8002610064
11.7,102.79157001
11.8,104.785772327
11.9,101.539398262
12.0,100.797367693
12.1,100.287226515
12.2,99.5451959456
12.3,98.8031653765
12.4,97.8060586896
12.5,97.5509936287
12.6,100.542291575
12.7,101.029246027
12.8,98.8031653765
12.9,98.2930241978
13.0,97.8060586896
13.1,97.0408413929
13.2,96.2988108239
13.3,95.301715194
13.4,98.0379480799
13.5,99.0350437097
13.6,97.0408413929
13.7,96.2988108239
13.8,96.043745763
13.9,95.301715194
14.0,94.7915740152
14.1,94.0495434462
14.2,95.7886696451
14.3,97.8060586896
14.4,96.2988108239
14.5,94.5596846249
14.6,94.304608507
14.7,93.7944673283
14.8,93.0524367592
14.9,92.5422955805
15.0,91.8002650114
15.1,93.5393912104
15.2,94.5596846249
15.3,92.7973716984
15.4,92.5422955805
15.5,92.0553411294
15.6,91.3133105603
15.7,91.0582344424
15.8,90.3162038733
15.9,90.3162038733
16.0,92.7973716984
