timestamp(seconds),value
0.0,164.704621914
0.05,165.191576365
0.1,165.701728601
0.15,193.666934492
0.2,192.92491498
0.25,192.414762744
0.3,191.927808293
0.35,191.927808293
0.4,190.907525935
0.45,190.675636545
0.5,190.165484309
0.55,189.678529858
0.6,189.168399736
0.65,188.681445285
0.7,188.17129305
0.75,187.661140814
0.8,187.661140814
0.85,186.919121302
0.9,186.432166851
0.95,186.177079676
1.0,185.666949554
1.05,185.179995103
1.1,184.669842867
1.15,184.182888416
1.2,183.67273618
1.25,183.417671119
1.3,182.930716668
1.35,182.420564432
1.4,181.933609981
1.45,181.423457745
1.5,180.936503294
1.55,180.681438233
1.6,179.939396607
1.65,179.429266486
1.7,178.942312034
1.75,178.942312034
1.8,178.432159799
1.85,177.945205347
1.9,177.435053112
1.95,177.179988051
2.0,176.437946425
2.05,176.182881364
2.1,175.695926913
2.15,175.185774677
2.2,174.698820226
2.25,174.930709616
2.3,173.933602929
2.35,173.701713539
2.4,173.191583417
2.45,172.681431181
2.5,172.19447673
2.55,171.939411669
2.6,171.452457218
2.65,170.942304982
2.7,171.197370043
2.75,170.200263356
2.8,169.945198295
2.85,169.458243844
2.9,168.948091608
2.95,168.693026548
3.0,168.206072096
3.05,167.695919861
3.1,167.208965409
3.15,167.208965409
3.2,166.953900349
3.25,166.211858723
3.3,165.956793662
3.35,165.446641426
3.4,164.959686975
3.45,164.704621914
3.5,164.194469678
3.55,163.707515227
3.6,163.452450166
3.65,163.452450166
3.7,162.71040854
3.75,162.455343479
3.8,161.968389028
3.85,161.458236792
3.9,161.203171731
3.95,160.71621728
4.0,160.461152219
4.05,159.950999984
4.1,159.719110593
4.15,159.719110593
4.2,158.953893297
4.25,158.466938845
4.3,158.211862728
4.35,157.701721549
4.4,157.469832158
4.45,156.95969098
4.5,156.704614862
4.55,156.217660411
4.6,156.472736529
4.65,155.707519232
4.7,155.220564781
4.75,154.965488663
4.8,154.478534212
4.85,153.968381976
4.9,153.713316915
4.95,153.226362464
5.0,152.971286346
5.05,153.226362464
5.1,152.461145167
5.15,151.974179659
5.2,151.719114598
5.25,151.232160147
5.3,150.722007911
5.35,150.46694285
5.4,150.211866733
5.45,149.724912281
5.5,149.469836164
5.55,149.724912281
5.6,148.982881712
5.65,148.472729477
5.7,148.217664416
5.75,147.730709965
5.8,147.475633847
5.85,146.988679396
5.9,146.733603278
5.95,146.47852716
6.0,145.968385981
6.05,146.223462099
6.1,145.48143153
6.15,144.971290351
6.2,144.739400961
6.25,144.484324843
6.3,143.974183664
6.35,143.742294274
6.4,143.232153095
6.45,142.977076977
6.5,142.977076977
6.55,142.490122526
6.6,141.979981347
6.65,141.724905229
6.7,141.493026896
6.75,140.98287466
6.8,140.7278096
6.85,140.240855148
6.9,139.98577903
6.95,139.498824579
7.0,139.243748461
7.05,138.988672344
7.1,138.478531165
7.15,138.246641774
7.2,137.991576714
7.25,137.736500596
7.3,137.249546145
7.35,136.994470027
7.4,137.736500596
7.45,136.739404966
7.5,136.484328848
7.55,135.997374397
7.6,135.742298279
7.65,135.2321571
7.7,135.00026771
7.75,134.745191592
7.8,134.235050413
7.85,134.745191592
7.9,134.00317208
7.95,133.493019844
8.0,133.237954783
8.05,133.006065393
8.1,132.495924214
8.15,132.240848096
8.2,132.008969763
8.25,131.753893645
8.3,132.008969763
8.35,131.243752466
8.4,130.988676349
8.45,130.756786958
8.5,130.246645779
8.55,129.991569662
8.6,129.759691328
8.65,129.249539093
8.7,129.249539093
8.75,129.759691328
8.8,128.762584641
8.85,128.252443463
8.9,127.997367345
8.95,127.742302284
9.0,127.510412894
9.05,127.000271715
9.1,126.745195597
9.15,126.513317264
9.2,126.258241146
9.25,126.003165028
9.3,125.516210577
9.35,125.261134459
9.4,125.006069398
9.45,124.75099328
9.5,124.51910389
9.55,124.008962711
9.6,123.753886593
9.65,125.006069398
9.7,123.498821532
9.75,123.266932142
9.8,123.011867081
9.85,122.756790963
9.9,122.269836512
9.95,122.014760394
10.0,121.759684276
10.05,121.504619215
10.1,122.501714845
10.15,121.759684276
10.2,120.507512529
10.25,120.507512529
10.3,120.252436411
10.35,120.020558077
10.4,119.510416899
10.45,119.255340781
10.5,119.02345139
10.55,118.76838633
10.6,118.513310212
10.65,119.765481959
10.7,119.255340781
10.75,118.76838633
10.8,117.771279643
10.85,117.516214582
10.9,117.261138464
10.95,116.774184013
11.0,116.519107895
11.05,116.264031777
11.1,116.008966716
11.15,116.774184013
11.2,117.029249074
11.25,116.264031777
11.3,115.011860029
11.35,115.011860029
11.4,114.524905578
11.45,114.26982946
11.5,114.014764399
11.55,113.782875009
11.6,113.527798891
11.65,114.779981696
11.7,114.524905578
11.75,114.014764399
11.8,112.762581594
11.85,112.275627143
11.9,112.020562082
11.95,111.765485965
12.0,111.533596574
12.05,111.278531513
12.1,111.023455395
12.15,110.536500944
12.2,110.768379278
12.25,111.765485965
12.3,111.278531513
12.35,110.026348709
12.4,109.771283648
12.45,109.284329197
12.5,109.029253079
12.55,108.774176961
12.6,108.5191119
12.65,108.28722251
12.7,108.032146392
12.75,109.284329197
12.8,109.029253079
12.85,107.522005213
12.9,107.29012688
12.95,107.035050762
13.0,106.779974644
13.05,106.524909583
13.1,106.293020193
13.15,105.782879014
13.2,107.29012688
13.25,107.035050762
13.3,106.293020193
13.35,105.040848445
13.4,104.785772327
13.45,104.530696209
13.5,104.275631148
13.55,104.043741758
13.6,103.788676697
13.65,103.533600579
13.7,103.533600579
13.75,104.785772327
13.8,104.043741758
13.85,102.79157001
13.9,102.536493892
13.95,102.281428831
14.0,102.049539441
14.05,101.794463323
