timestamp(seconds),value
0.0,141.724905229
0.1,160.461152219
0.2,175.695926913
0.3,128.762584641
0.4,128.252443463
0.5,127.742302284
0.6,127.255336776
0.7,126.745195597
0.8,127.255336776
0.9,125.748099967
1.0,125.261134459
1.1,125.006069398
1.2,124.264038829
1.3,123.753886593
1.4,123.498821532
1.5,123.011867081
1.6,122.756790963
1.7,122.501714845
1.8,121.759684276
1.9,121.504619215
2.0,121.017664764
2.1,120.507512529
2.2,120.020558077
2.3,119.765481959
2.4,119.255340781
2.5,120.020558077
2.6,118.513310212
2.7,118.026355761
2.8,118.026355761
2.9,117.516214582
3.0,117.029249074
3.1,116.774184013
3.2,116.264031777
3.3,117.029249074
3.4,116.008966716
3.5,115.011860029
3.6,115.011860029
3.7,114.524905578
3.8,114.014764399
3.9,113.782875009
4.0,113.27273383
4.1,113.017657712
4.2,114.014764399
4.3,112.275627143
4.4,111.765485965
4.5,111.765485965
4.6,111.278531513
4.7,110.768379278
4.8,110.536500944
4.9,110.281424826
5.0,111.278531513
5.1,109.771283648
5.2,109.029253079
5.3,109.029253079
5.4,108.774176961
5.5,108.28722251
5.6,108.032146392
5.7,107.522005213
5.8,108.774176961
5.9,107.522005213
6.0,106.524909583
6.1,106.524909583
6.2,106.293020193
6.3,105.782879014
6.4,105.527802896
6.5,105.040848445
6.6,106.293020193
6.7,105.527802896
6.8,104.785772327
6.9,104.043741758
7.0,103.788676697
7.1,103.278524461
7.2,103.046646128
7.3,102.536493892
7.4,102.536493892
7.5,103.788676697
7.6,102.281428831
7.7,101.284322144
7.8,101.539398262
7.9,101.029246027
8.0,100.542291575
8.1,100.287226515
8.2,100.032150397
8.3,101.539398262
8.4,100.797367693
8.5,99.0350437097
8.6,99.0350437097
8.7,98.8031653765
8.8,98.2930241978
8.9,98.0379480799
9.0,98.0379480799
9.1,99.5451959456
9.2,98.8031653765
9.3,97.0408413929
9.4,97.0408413929
9.5,96.7857763321
9.6,96.2988108239
9.7,96.043745763
9.8,95.7886696451
9.9,96.043745763
10.0,97.2959175108
10.1,95.301715194
10.2,94.7915740152
10.3,94.7915740152
10.4,94.304608507
10.5,94.0495434462
10.6,93.7944673283
10.7,93.5393912104
10.8,95.5567913119
10.9,94.0495434462
11.0,92.7973716984
11.1,92.7973716984
11.2,92.3104061902
11.3,92.0553411294
11.4,91.8002650114
11.5,91.5451888935
11.6,93.3075128771
11.7,93.0524367592
11.8,91.0582344424
11.9,90.8031583245
12.0,90.3162038733
12.1,90.0611388125
12.2,89.8060626946
12.3,89.5509865767
12.4,89.8060626946
12.5,91.3133105603
12.6,89.2959215159
12.7,88.8089560076
12.8,88.5538909468
12.9,88.0669364957
13.0,87.8118603778
13.1,87.5567842598
13.2,89.0640321255
13.3,89.5509865767
13.4,88.2988148289
13.5,87.0698298087
13.6,86.8147536908
13.7,86.3046125121
13.8,86.0495363941
13.9,85.8176580609
14.0,85.562581943
14.1,86.0495363941
14.2,86.55968863
14.3,85.562581943
14.4,85.3075058251
14.5,84.820551374
14.6,84.3104101952
14.7,84.0553340773
14.8,83.8234557441
14.9,84.0553340773
15.0,84.820551374
15.1,83.8234557441
15.2,83.5683796262
15.3,83.3133035082
15.4,82.8263490571
15.5,82.3162078784
15.6,82.0611317605
15.7,82.3162078784
15.8,83.5683796262
15.9,82.5712729392
16.0,82.0611317605
16.1,81.8060556425
16.2,81.3191011914
16.3,80.8089600127
16.4,80.5770706224
16.5,82.3162078784
16.6,81.8060556425
16.7,81.3191011914
16.8,80.8089600127
16.9,80.3220055615
17.0,79.8118533257
17.1,79.5799749925
17.2,79.0698338138
17.3,81.0640361306
17.4,80.5770706224
17.5,80.0669294436
17.6,79.5799749925
17.7,79.3248988746
17.8,78.5596815779
17.9,78.3278032447
18.0,77.8176510089
18.1,78.3278032447
18.2,79.3248988746
18.3,79.0698338138
18.4,78.3278032447
18.5,77.8176510089
18.6,77.3306965577
18.7,76.820555379
18.8,76.5654792611
18.9,76.820555379
19.0,78.3278032447
19.1,77.3306965577
19.2,77.0756204398
19.3,76.5654792611
19.4,76.0785248099
19.5,75.5683836312
19.6,75.3364942409
19.7,77.0756204398
19.8,77.0756204398
19.9,76.3336009279
20.0,75.5683836312
20.1,75.3364942409
20.2,74.8263530622
20.3,74.5712769442
20.4,74.0843224931
20.5,74.3162008263
20.6,75.823448692
20.7,75.081418123
20.8,74.3162008263
20.9,73.8292463752
21.0,73.5741813144
21.1,73.3191051964
21.2,72.8321507453
21.3,73.0872158061
21.4,74.5712769442
21.5,73.8292463752
21.6,73.0872158061
21.7,72.8321507453
21.8,72.3219985095
21.9,72.0901201763
22.0,71.8350440584
22.1,71.5799679404
22.2,73.5741813144
22.3,72.8321507453
22.4,71.8350440584
22.5,71.5799679404
22.6,71.3249028796
22.7,71.0698267617
22.8,70.5828723106
22.9,70.3277961926
23.0,70.5828723106
23.1,71.5799679404
23.2,70.8379484285
23.3,70.5828723106
23.4,70.0727311318
23.5,69.8408417415
23.6,69.5857656236
23.7,69.3307005628
23.8,69.3307005628
23.9,70.3277961926
24.0,69.5857656236
24.1,69.3307005628
24.2,69.0756244449
24.3,68.8437461116
24.4,68.3335938758
24.5,68.0785177579
24.6,67.8466394247
24.7,69.8408417415
24.8,69.0756244449
24.9,68.3335938758
25.0,68.0785177579
25.1,67.5915633068
25.2,67.3364982459
25.3,67.081422128
25.4,66.5944676769
25.5,67.081422128
25.6,68.5886699937
25.7,67.5915633068
25.8,66.8263460101
25.9,66.8263460101
26.0,66.339391559
26.1,66.0843209696
26.2,65.8292448517
26.3,65.8292448517
26.4,67.3364982459
26.5,66.5944676769
26.6,65.8292448517
26.7,65.5973609899
26.8,65.3422904006
26.9,65.0872198112
27.0,64.8321436933
