timestamp(seconds),value
0.0,170.38679737
0.1,169.66587924
0.2,169.33818634
0.3,168.9777429
0.4,168.617283835
0.5,168.25682477
0.6,167.929147495
0.7,167.56868843
0.8,167.56868843
0.9,167.208229365
1.0,166.847785925
1.1,166.48732686
1.2,166.15963396
1.3,165.79919052
1.4,165.438731455
1.5,165.07827239
1.6,165.07827239
1.7,164.39013605
1.8,164.02969261
1.9,163.669233545
2.0,163.341540645
2.1,162.981097205
2.2,162.981097205
2.3,162.62063814
2.4,162.981097205
2.5,162.260179075
2.6,161.572042735
2.7,161.572042735
2.8,161.21158367
2.9,160.85114023
3.0,160.490681165
3.1,160.490681165
3.2,160.490681165
3.3,160.16300389
3.4,159.802544825
3.5,159.44208576
3.6,159.44208576
3.7,159.08164232
3.8,158.75394942
3.9,158.393490355
4.0,158.393490355
4.1,158.393490355
4.2,157.67258785
4.3,157.344910575
4.4,157.344910575
4.5,156.98445151
4.6,156.623992445
4.7,156.263549005
4.8,155.90308994
4.9,156.263549005
5.0,155.57539704
5.1,155.2149536
5.2,155.2149536
5.3,154.854494535
5.4,154.49403547
5.5,154.166358195
5.6,153.80589913
5.7,153.445440065
5.8,152.757303725
5.9,152.396860285
6.0,151.675942155
6.1,151.34826488
6.2,150.62734675
6.3,150.26690331
6.4,149.57876697
6.5,148.85784884
6.6,148.85784884
6.7,148.1697125
6.8,147.448809995
6.9,147.08835093
7.0,146.40021459
7.1,144.63071668
7.2,143.582121275
7.3,142.500759705
7.4,136.17642111
7.5,136.17642111
7.6,134.4069232
7.7,134.4069232
7.8,135.81597767
7.9,136.17642111
8.0,135.81597767
8.1,135.81597767
8.2,135.455518605
8.3,135.81597767
8.4,134.7346161
8.5,134.4069232
8.6,134.046464135
8.7,133.32556163
8.8,132.997884355
8.9,132.276966225
9.0,131.916522785
9.1,131.588829885
9.2,131.22837082
9.3,130.86792738
9.4,130.17979104
9.5,129.819331975
9.6,129.45887291
9.7,129.09842947
9.8,129.45887291
9.9,128.410277505
10.0,128.049834065
10.1,127.328915935
10.2,127.00123866
10.3,126.640779595
10.4,126.28032053
10.5,126.640779595
10.6,125.91987709
10.7,125.23174075
10.8,124.871281685
10.9,124.51082262
11.0,124.15037918
11.1,123.82268628
11.2,123.462227215
11.3,124.15037918
11.4,123.101783775
11.5,122.413647435
11.6,122.413647435
11.7,121.692729305
11.8,121.692729305
11.9,121.004592965
12.0,121.004592965
12.1,121.004592965
12.2,120.28369046
12.3,119.595538495
12.4,119.235095055
12.5,118.87463599
12.6,118.153733485
12.7,118.153733485
12.8,118.87463599
12.9,117.826040585
13.0,116.41700174
13.1,116.41700174
13.2,116.41700174
13.3,115.69608361
13.4,115.69608361
13.5,116.41700174
13.6,116.056542675
13.7,114.64750383
13.8,114.287044765
13.9,113.9265857
14.0,113.23844936
14.1,113.23844936
14.2,114.287044765
14.3,113.9265857
14.4,112.517546855
14.5,111.82939489
14.6,111.82939489
14.7,111.46895145
14.8,111.108492385
14.9,111.46895145
15.0,112.15708779
15.1,110.74803332
15.2,109.338994475
15.3,109.338994475
15.4,109.011301575
15.5,108.29039907
15.6,109.69945354
15.7,109.69945354
15.8,108.650858135
15.9,106.52090116
16.0,106.160442095
16.1,105.83276482
16.2,105.472305755
16.3,106.52090116
16.4,106.52090116
16.5,105.472305755
16.6,105.472305755
16.7,105.472305755
16.8,102.65421244
16.9,101.933309935
17.0,103.702807845
17.1,106.52090116
17.2,105.472305755
17.3,104.42371035
17.4,104.063251285
17.5,104.063251285
17.6,103.702807845
17.7,105.472305755
17.8,105.472305755
17.9,102.981889715
18.0,101.933309935
18.1,101.57285087
18.2,101.57285087
18.3,100.88471453
18.4,102.981889715
18.5,102.981889715
18.6,101.24515797
18.7,100.1637964
18.8,99.47566006
18.9,99.47566006
19.0,98.7547575551
19.1,98.0666212151
19.2,99.8361191251
19.3,99.47566006
19.4,96.9852596451
19.5,95.9366642401
19.6,95.576205175
19.7,95.576205175
19.8,94.888068835
19.9,95.2485279001
20.0,96.9852596451
20.1,95.576205175
20.2,94.1671663301
20.3,94.1671663301
20.4,94.1671663301
20.5,93.4790143649
20.6,92.75811186
20.7,94.52760977
20.8,94.1671663301
20.9,92.3976527949
21.0,91.3490573899
21.1,90.9886139501
21.2,90.9886139501
21.3,90.6609210499
21.4,92.75811186
21.5,93.1185709251
21.6,91.3490573899
21.7,90.9886139501
21.8,90.6609210499
21.9,90.3004776101
22.0,89.940018545
22.1,92.0699755201
22.2,91.709516455
22.3,90.6609210499
22.4,89.2518822051
22.5,88.5309640749
22.6,87.842827735
22.7,87.842827735
22.8,90.3004776101
22.9,90.6609210499
23.0,88.5309640749
23.1,87.4823686699
23.2,86.761466165
23.3,86.4010070999
23.4,85.7128707599
23.5,87.842827735
23.6,88.89142314
23.7,86.761466165
23.8,86.073329825
23.9,85.7128707599
24.0,84.991968255
24.1,84.3038319151
24.2,83.94337285
24.3,87.12192523
24.4,85.7128707599
24.5,84.6642753549
24.6,84.3038319151
24.7,83.5829137849
24.8,82.8947774449
24.9,82.17387494
25.0,83.94337285
25.1,83.94337285
25.2,82.8947774449
25.3,82.5343340051
25.4,81.8461820399
25.5,81.125279535
25.6,80.4043770301
25.7,80.07668413
25.8,82.17387494
25.9,81.4857386001
26.0,80.7648204699
26.1,80.07668413
26.2,79.3557816251
26.3,78.6676452851
26.4,78.30718622
26.5,77.9467271549
26.6,80.4043770301
26.7,79.3557816251
26.8,78.6676452851
26.9,78.6676452851
27.0,78.30718622
27.1,78.30718622
27.2,78.30718622
27.3,78.30718622
27.4,79.3557816251
27.5,78.30718622
27.6,77.5862837151
27.7,75.12863384
27.8,76.5376883101
27.9,77.258590815
28.0,77.9467271549
28.1,78.99532256
28.2,78.30718622
28.3,78.30718622
28.4,77.5862837151
28.5,76.8981317499
28.6,76.5376883101
28.7,76.177229245
28.8,77.9467271549
28.9,78.99532256
29.0,78.30718622
29.1,76.5376883101
29.2,75.489092905
29.3,74.0800384349
29.4,72.9986768649
29.5,71.5896380201
29.6,72.310540525
29.7,71.9500814599
29.8,72.310540525
29.9,72.310540525
30.0,72.6709995901
30.1,73.7195949951
30.2,73.35913593
30.3,74.0800384349
30.4,72.9986768649
30.5,72.310540525
30.6,71.5896380201
30.7,71.2619451199
30.8,70.1805835499
30.9,70.1805835499
31.0,70.9015016801
31.1,70.9015016801
31.2,70.9015016801
31.3,70.9015016801
31.4,70.9015016801
31.5,70.541042615
31.6,70.1805835499
31.7,71.5896380201
31.8,71.2619451199
31.9,71.2619451199
32.0,70.9015016801
32.1,70.541042615
32.2,70.1805835499
32.3,69.8201401101
32.4,71.5896380201
32.5,70.9015016801
32.6,70.9015016801
32.7,70.1805835499
32.8,70.1805835499
32.9,69.49244721
33.0,69.1319881449
33.1,68.7715447051
33.2,70.1805835499
33.3,70.1805835499
33.4,69.8201401101
33.5,69.49244721
33.6,68.41108564
33.7,68.0834083651
33.8,68.41108564
33.9,69.8201401101
34.0,69.8201401101
34.1,69.49244721
34.2,69.1319881449
34.3,68.7715447051
34.4,68.41108564
34.5,68.0834083651
34.6,67.7229493
34.7,68.7715447051
34.8,68.7715447051
34.9,68.41108564
35.0,68.0834083651
35.1,67.362490235
35.2,67.0020311699
35.3,66.674353895
35.4,66.3138948299
35.5,65.9534513901
35.6,67.0020311699
35.7,67.0020311699
35.8,66.3138948299
35.9,66.3138948299
36.0,65.9534513901
36.1,65.2325332599
36.2,64.9048559851
36.3,64.54439692
36.4,65.9534513901
36.5,65.9534513901
36.6,65.2325332599
36.7,64.9048559851
36.8,64.54439692
36.9,64.1839378549
37.0,63.8234944151
37.1,63.4958015149
37.2,64.54439692
37.3,64.54439692
37.4,63.8234944151
37.5,64.1839378549
37.6,63.8234944151
37.7,63.1353580751
37.8,63.1353580751
37.9,62.4144399449
38.0,62.4144399449
38.1,63.4958015149
38.2,63.4958015149
38.3,63.1353580751
38.4,62.77489901
38.5,62.4144399449
38.6,62.0867626701
38.7,61.726303605
38.8,61.3658445399
38.9,61.0054011001
39.0,62.0867626701
39.1,62.0867626701
39.2,61.726303605
39.3,61.3658445399
39.4,61.0054011001
39.5,60.6777082
39.6,60.3172491349
39.7,59.956805695
39.8,59.59634663
