timestamp(seconds),value
0.0,163.197362991
0.05,193.411869431
0.1,136.994470027
0.15,147.985775025
0.2,147.475633847
0.25,146.733603278
0.3,146.47852716
0.35,146.733603278
0.4,145.968385981
0.45,143.742294274
0.5,144.229259782
0.55,143.487229213
0.6,142.977076977
0.65,142.490122526
0.7,141.979981347
0.75,142.490122526
0.8,142.235057465
0.85,141.724905229
0.9,139.730702913
0.95,139.98577903
1.0,139.243748461
1.05,138.733607283
1.1,138.246641774
1.15,137.991576714
1.2,138.733607283
1.25,138.478531165
1.3,137.991576714
1.35,136.252439458
1.4,135.997374397
1.45,135.742298279
1.5,135.2321571
1.55,134.745191592
1.6,134.745191592
1.65,135.997374397
1.7,135.997374397
1.75,133.006065393
1.8,133.006065393
1.85,132.750989275
1.9,132.240848096
1.95,132.008969763
2.0,131.498817527
2.05,133.237954783
2.1,133.493019844
2.15,133.237954783
2.2,131.243752466
2.25,129.759691328
2.3,129.50461521
2.35,128.994474032
2.4,128.762584641
2.45,130.246645779
2.5,130.246645779
2.55,129.991569662
2.6,127.997367345
2.65,127.000271715
2.7,127.000271715
2.75,126.513317264
2.8,126.258241146
2.85,127.510412894
2.9,127.997367345
2.95,128.252443463
3.0,127.000271715
3.05,124.264038829
3.1,124.51910389
3.15,124.008962711
3.2,123.498821532
3.25,125.006069398
3.3,126.003165028
3.35,126.258241146
3.4,124.75099328
3.45,121.759684276
3.5,122.014760394
3.55,121.759684276
3.6,121.272729825
3.65,122.756790963
3.7,123.753886593
3.75,122.269836512
3.8,120.762588646
3.85,119.510416899
3.9,119.510416899
3.95,119.255340781
4.0,119.02345139
4.05,119.510416899
4.1,122.014760394
4.15,119.510416899
4.2,118.258234094
4.25,117.516214582
4.3,117.029249074
4.35,117.029249074
4.4,116.774184013
4.45,118.513310212
4.5,119.255340781
4.55,117.029249074
4.6,116.008966716
4.65,115.266936147
4.7,114.779981696
4.75,114.779981696
4.8,114.26982946
4.85,116.008966716
4.9,116.774184013
4.95,114.779981696
5.0,113.782875009
5.05,112.762581594
5.1,112.275627143
5.15,112.530703261
5.2,113.782875009
5.25,115.777077326
5.3,114.779981696
5.35,112.530703261
5.4,111.765485965
5.45,111.765485965
5.5,110.281424826
5.55,110.281424826
5.6,112.020562082
5.65,113.527798891
5.7,111.278531513
5.75,110.281424826
5.8,109.539394257
5.85,108.5191119
5.9,108.032146392
5.95,108.032146392
6.0,109.284329197
6.05,111.278531513
6.1,110.536500944
6.15,108.032146392
6.2,107.29012688
6.25,106.524909583
6.3,106.037944075
6.35,106.037944075
6.4,107.29012688
6.45,109.284329197
6.5,107.035050762
6.55,106.037944075
6.6,105.272726778
6.65,104.275631148
6.7,103.788676697
6.75,104.043741758
6.8,103.788676697
6.85,105.782879014
6.9,106.524909583
6.95,104.043741758
7.0,103.278524461
7.05,102.536493892
7.1,101.794463323
7.15,102.049539441
7.2,101.539398262
7.25,103.046646128
7.3,104.785772327
7.35,102.281428831
7.4,101.539398262
7.45,100.797367693
7.5,100.032150397
7.55,100.032150397
7.6,99.8002610064
7.65,101.539398262
7.7,102.536493892
7.75,100.542291575
7.8,99.8002610064
7.85,99.2901198277
7.9,98.2930241978
7.95,98.0379480799
8.0,98.0379480799
8.05,98.5480892586
8.1,101.284322144
8.15,98.5480892586
8.2,98.2930241978
8.25,97.8060586896
8.3,97.0408413929
8.35,96.043745763
8.4,95.7886696451
8.45,98.0379480799
8.5,99.2901198277
8.55,98.0379480799
8.6,96.5538869418
8.65,96.043745763
8.7,95.5567913119
8.75,94.7915740152
8.8,94.0495434462
8.85,96.5538869418
8.9,98.0379480799
8.95,96.5538869418
9.0,94.7915740152
9.05,94.5596846249
9.1,94.0495434462
9.15,93.3075128771
9.2,92.5422955805
9.25,94.304608507
9.3,96.2988108239
9.35,94.7915740152
9.4,93.3075128771
9.45,93.0524367592
9.5,92.5422955805
9.55,91.8002650114
9.6,91.0582344424
9.65,92.3104061902
9.7,93.7944673283
9.75,92.7973716984
9.8,91.5451888935
9.85,91.3133105603
9.9,91.0582344424
9.95,90.3162038733
10.0,89.8060626946
10.05,91.0582344424
10.1,92.3104061902
10.15,91.5451888935
10.2,90.3162038733
10.25,90.0611388125
10.3,89.5509865767
10.35,89.0640321255
