timestamp(seconds),value
0.0,170.74724081
0.05,170.02632268
0.1,169.33818634
0.15,168.9777429
0.2,168.25682477
0.25,168.25682477
0.3,167.208229365
0.35,166.48732686
0.4,166.15963396
0.45,165.438731455
0.5,164.750595115
0.55,164.02969261
0.6,163.669233545
0.65,163.341540645
0.7,162.62063814
0.75,161.9325018
0.8,161.572042735
0.85,160.85114023
0.9,160.490681165
0.95,160.16300389
1.0,159.802544825
1.05,158.75394942
1.1,158.393490355
1.15,157.67258785
1.2,157.344910575
1.25,156.623992445
1.3,155.90308994
1.35,156.263549005
1.4,155.2149536
1.45,154.49403547
1.5,154.166358195
1.55,153.445440065
1.6,153.084996625
1.65,152.757303725
1.7,152.396860285
1.75,151.675942155
1.8,150.987805815
1.85,150.62734675
1.9,150.26690331
1.95,149.57876697
2.0,149.218307905
2.05,149.218307905
2.1,148.85784884
2.15,147.809253435
2.2,147.08835093
2.25,146.76065803
2.3,146.40021459
2.35,146.039755525
2.4,145.67929646
2.45,145.31885302
2.5,144.63071668
2.55,144.270257615
2.6,143.582121275
2.65,143.22166221
2.7,142.500759705
2.75,142.861203145
2.8,141.812623365
2.85,141.4521643
2.9,141.091705235
2.95,140.403568895
3.0,140.04310983
3.05,139.68266639
3.1,139.68266639
3.15,138.634070985
3.2,138.27361192
3.25,137.913152855
3.3,137.225016515
3.35,136.864573075
3.4,136.864573075
3.45,136.50411401
3.5,135.81597767
3.55,135.455518605
3.6,134.7346161
3.65,134.4069232
3.7,134.046464135
3.75,134.046464135
3.8,133.686020695
3.85,132.63742529
3.9,132.63742529
3.95,132.276966225
4.0,131.588829885
4.05,131.22837082
4.1,131.22837082
4.15,130.507468315
4.2,129.819331975
4.25,129.819331975
4.3,129.09842947
4.35,128.737970405
4.4,128.410277505
4.45,128.410277505
4.5,127.689375
4.55,127.00123866
4.6,127.00123866
4.65,126.640779595
4.7,126.28032053
4.75,125.59218419
4.8,125.59218419
4.85,125.91987709
4.9,124.51082262
4.95,124.15037918
5.0,123.82268628
5.05,123.462227215
5.1,123.101783775
5.15,122.74132471
5.2,123.101783775
5.25,121.692729305
5.3,121.692729305
5.35,121.332285865
5.4,121.004592965
5.45,120.28369046
5.5,120.28369046
5.55,121.004592965
5.6,119.235095055
5.65,119.235095055
5.7,118.514176925
5.75,118.153733485
5.8,117.826040585
5.85,117.826040585
5.9,118.514176925
5.95,116.744679015
6.0,116.41700174
6.05,116.41700174
6.1,116.056542675
6.15,115.33564017
6.2,115.00794727
6.25,116.056542675
6.3,115.00794727
6.35,113.9265857
6.4,113.9265857
6.45,113.566126635
6.5,112.877990295
6.55,112.877990295
6.6,113.566126635
6.65,113.23844936
6.7,111.46895145
6.75,111.46895145
6.8,111.108492385
6.85,110.74803332
6.9,110.420356045
6.95,110.420356045
7.0,111.108492385
7.05,109.338994475
7.1,109.338994475
7.15,109.011301575
7.2,108.650858135
7.25,108.29039907
7.3,107.929940005
7.35,109.338994475
7.4,107.569496565
7.45,106.8813446
7.5,106.52090116
7.55,106.160442095
7.6,105.83276482
7.65,105.83276482
7.7,107.241803665
7.75,105.83276482
7.8,104.75140325
7.85,104.42371035
7.9,104.063251285
7.95,103.702807845
8.0,103.34234878
8.05,105.11184669
8.1,103.702807845
8.15,102.65421244
8.2,102.65421244
8.25,102.293753375
8.3,101.57285087
8.35,101.57285087
8.4,102.981889715
8.45,101.933309935
8.5,100.524255465
8.55,100.524255465
8.6,100.1637964
8.65,99.8361191251
8.7,99.47566006
8.75,101.24515797
8.8,100.88471453
8.85,98.7547575551
8.9,98.4270646549
8.95,98.0666212151
