timestamp(seconds),value
0.0,173.20487506
0.05,172.51673872
0.1,170.38679737
0.15,177.79248191
0.2,177.43200722
0.25,177.43200722
0.3,176.022984
0.35,176.38342744
0.4,174.97437297
0.45,174.61392953
0.5,173.92579319
0.55,173.20487506
0.6,172.84443162
0.65,172.51673872
0.7,172.15629528
0.75,171.79582059
0.8,171.07493371
0.85,170.74724081
0.9,170.02632268
0.95,169.66587924
1.0,169.33818634
1.05,168.617283835
1.1,168.617283835
1.15,167.56868843
1.2,167.208229365
1.25,166.847785925
1.3,166.48732686
1.35,165.79919052
1.4,165.438731455
1.45,165.07827239
1.5,165.07827239
1.55,164.39013605
1.6,164.02969261
1.65,163.341540645
1.7,162.981097205
1.75,162.62063814
1.8,162.260179075
1.85,161.9325018
1.9,162.260179075
1.95,161.21158367
2.0,160.490681165
2.05,160.16300389
2.1,159.802544825
2.15,159.08164232
2.2,158.75394942
2.25,159.08164232
2.3,158.033046915
2.35,157.67258785
2.4,157.344910575
2.45,156.623992445
2.5,156.623992445
2.55,155.90308994
2.6,155.57539704
2.65,155.90308994
2.7,155.2149536
2.75,154.854494535
2.8,154.166358195
2.85,153.80589913
2.9,153.445440065
2.95,153.084996625
3.0,153.445440065
3.05,152.396860285
3.1,152.03640122
3.15,151.675942155
3.2,151.34826488
3.25,150.987805815
3.3,150.26690331
3.35,150.26690331
3.4,150.26690331
3.45,149.218307905
3.5,148.85784884
3.55,148.4974054
3.6,148.1697125
3.65,147.809253435
3.7,147.448809995
3.75,147.809253435
3.8,147.08835093
3.85,146.40021459
3.9,146.40021459
3.95,146.039755525
4.0,145.31885302
4.05,145.31885302
4.1,144.63071668
4.15,145.67929646
4.2,144.270257615
4.25,143.90979855
4.3,143.582121275
4.35,143.22166221
4.4,142.861203145
4.45,142.173066805
4.5,142.173066805
4.55,142.173066805
4.6,141.4521643
4.65,141.091705235
4.7,140.76402796
4.75,140.403568895
4.8,140.04310983
4.85,139.68266639
4.9,140.403568895
4.95,139.68266639
5.0,138.634070985
5.05,138.634070985
5.1,137.913152855
5.15,137.913152855
5.2,137.58547558
5.25,137.225016515
5.3,137.913152855
5.35,136.50411401
5.4,136.17642111
5.45,136.17642111
5.5,135.455518605
5.55,135.09505954
5.6,134.7346161
5.65,135.09505954
5.7,134.7346161
5.75,133.686020695
5.8,134.046464135
5.85,133.32556163
5.9,132.997884355
5.95,132.997884355
6.0,132.63742529
6.05,134.046464135
6.1,132.276966225
6.15,131.588829885
6.2,131.588829885
6.25,130.86792738
6.3,130.86792738
6.35,130.507468315
6.4,131.588829885
6.45,130.86792738
6.5,129.09842947
6.55,129.09842947
6.6,128.737970405
6.65,128.410277505
6.7,128.049834065
6.75,128.049834065
6.8,129.09842947
6.85,127.328915935
6.9,126.640779595
6.95,126.640779595
7.0,126.28032053
7.05,126.28032053
7.1,126.28032053
7.15,127.689375
7.2,126.640779595
7.25,124.871281685
7.3,124.871281685
7.35,124.51082262
7.4,124.15037918
7.45,123.82268628
7.5,125.59218419
7.55,124.871281685
7.6,123.101783775
7.65,122.74132471
7.7,122.413647435
7.75,122.413647435
7.8,122.05318837
7.85,121.692729305
7.9,123.82268628
7.95,122.74132471
8.0,121.004592965
8.05,120.6441339
8.1,120.28369046
8.15,120.28369046
8.2,119.923231395
8.25,119.923231395
8.3,121.692729305
8.35,120.6441339
8.4,118.87463599
8.45,118.514176925
8.5,118.153733485
8.55,118.153733485
8.6,117.826040585
8.65,119.595538495
8.7,119.595538495
8.75,117.10513808
8.8,116.744679015
8.85,116.056542675
8.9,116.056542675
8.95,115.69608361
9.0,115.69608361
9.05,117.826040585
9.1,116.744679015
9.15,115.00794727
9.2,114.64750383
9.25,114.287044765
9.3,113.9265857
9.35,113.566126635
9.4,115.69608361
9.45,114.64750383
9.5,113.566126635
9.55,112.877990295
9.6,112.517546855
9.65,112.15708779
9.7,111.82939489
9.75,113.9265857
9.8,113.9265857
9.85,111.82939489
9.9,111.46895145
9.95,110.74803332
10.0,110.420356045
10.05,110.420356045
10.1,112.517546855
10.15,111.46895145
10.2,110.05989698
10.25,110.05989698
10.3,109.011301575
10.35,108.650858135
10.4,108.29039907
10.45,111.108492385
10.5,110.05989698
10.55,109.011301575
10.6,108.650858135
10.65,107.929940005
10.7,106.8813446
10.75,106.8813446
10.8,107.569496565
10.85,108.650858135
10.9,107.569496565
10.95,107.241803665
11.0,106.160442095
11.05,105.472305755
11.1,105.11184669
11.15,106.160442095
11.2,107.241803665
11.25,106.160442095
11.3,105.83276482
11.35,104.75140325
11.4,104.063251285
11.45,103.702807845
11.5,104.42371035
11.55,105.83276482
11.6,104.75140325
11.65,104.063251285
11.7,103.34234878
11.75,102.65421244
11.8,102.293753375
11.85,102.981889715
11.9,104.42371035
11.95,103.34234878
12.0,102.981889715
12.05,102.293753375
12.1,101.57285087
12.15,101.24515797
12.2,103.702807845
12.25,102.981889715
12.3,101.933309935
12.35,101.57285087
12.4,100.88471453
12.45,100.1637964
12.5,99.8361191251
12.55,102.65421244
12.6,101.57285087
12.65,100.524255465
12.7,100.1637964
12.75,99.47566006
12.8,98.7547575551
12.85,98.4270646549
12.9,101.24515797
12.95,100.1637964
13.0,99.1152009949
13.05,98.7547575551
13.1,98.0666212151
13.15,97.70616215
13.2,96.9852596451
13.25,97.70616215
13.3,98.7547575551
13.35,97.70616215
13.4,97.3457030849
13.45,96.9852596451
13.5,96.2971076799
13.55,95.576205175
13.6,98.4270646549
13.65,97.3457030849
13.7,96.657566745
13.75,96.2971076799
13.8,95.576205175
13.85,94.888068835
13.9,94.1671663301
13.95,94.888068835
14.0,96.2971076799
14.05,95.2485279001
14.1,94.888068835
14.15,94.1671663301
14.2,93.83947343
14.25,93.1185709251
14.3,93.83947343
14.35,94.52760977
14.4,93.83947343
14.45,93.4790143649
14.5,93.1185709251
14.55,92.3976527949
14.6,92.0699755201
14.65,92.3976527949
14.7,93.83947343
14.75,92.75811186
14.8,92.3976527949
14.85,92.0699755201
14.9,91.3490573899
14.95,90.6609210499
15.0,92.0699755201
15.05,92.3976527949
15.1,91.3490573899
15.15,91.3490573899
15.2,90.9886139501
15.25,90.9886139501
15.3,90.3004776101
15.35,90.6609210499
15.4,91.709516455
15.45,90.9886139501
15.5,90.3004776101
15.55,89.940018545
15.6,89.5795594799
15.65,88.89142314
15.7,89.2518822051
15.75,90.3004776101
15.8,89.5795594799
15.85,89.2518822051
15.9,88.89142314
15.95,88.5309640749
16.0,87.842827735
16.05,88.1705206351
16.1,89.2518822051
16.15,88.5309640749
16.2,88.1705206351
16.25,87.842827735
16.3,87.12192523
16.35,86.761466165
16.4,88.5309640749
16.45,87.842827735
16.5,87.12192523
16.55,87.12192523
16.6,86.4010070999
16.65,86.073329825
16.7,85.7128707599
16.75,87.12192523
16.8,86.761466165
16.85,86.4010070999
16.9,86.073329825
16.95,85.7128707599
17.0,84.991968255
17.05,84.6642753549
17.1,86.4010070999
17.15,85.7128707599
17.2,85.3524273201
17.25,84.991968255
17.3,84.6642753549
17.35,84.3038319151
17.4,83.5829137849
17.45,84.991968255
17.5,84.6642753549
17.55,84.3038319151
17.6,83.94337285
17.65,83.5829137849
17.7,83.25523651
17.75,82.5343340051
17.8,83.94337285
17.85,83.5829137849
17.9,83.25523651
17.95,82.8947774449
18.0,82.5343340051
18.05,82.17387494
18.1,81.8461820399
18.15,83.25523651
18.2,82.5343340051
18.25,81.8461820399
18.3,81.8461820399
18.35,81.4857386001
18.4,81.125279535
18.45,80.7648204699
18.5,81.8461820399
18.55,81.8461820399
18.6,81.125279535
18.65,80.7648204699
18.7,80.7648204699
18.75,80.07668413
18.8,79.7162250649
18.85,79.7162250649
18.9,80.7648204699
18.95,80.07668413
19.0,80.07668413
19.05,79.7162250649
19.1,79.3557816251
19.15,78.99532256
19.2,80.07668413
19.25,79.7162250649
19.3,79.3557816251
19.35,78.99532256
19.4,78.6676452851
19.45,78.30718622
19.5,77.5862837151
19.55,77.5862837151
19.6,78.6676452851
19.65,78.30718622
19.7,77.9467271549
19.75,77.5862837151
19.8,77.258590815
19.85,76.8981317499
19.9,76.8981317499
19.95,77.5862837151
20.0,77.5862837151
20.05,77.258590815
20.1,76.8981317499
20.15,76.177229245
20.2,76.177229245
20.25,76.177229245
20.3,76.8981317499
20.35,76.5376883101
20.4,76.177229245
20.45,75.8167701799
20.5,75.489092905
20.55,75.12863384
20.6,75.489092905
20.65,76.177229245
20.7,75.8167701799
20.75,75.489092905
20.8,75.12863384
20.85,74.7681904001
20.9,74.407731335
20.95,75.12863384
21.0,75.12863384
21.05,74.7681904001
21.1,74.7681904001
21.15,74.407731335
21.2,73.7195949951
21.25,73.35913593
21.3,73.7195949951
21.35,74.407731335
21.4,73.7195949951
21.45,73.7195949951
21.5,73.35913593
21.55,72.9986768649
21.6,72.9986768649
21.65,73.7195949951
21.7,73.7195949951
21.75,72.9986768649
21.8,72.9986768649
21.85,72.6709995901
21.9,72.310540525
21.95,71.9500814599
22.0,71.5896380201
22.05,72.6709995901
22.1,72.6709995901
22.15,71.9500814599
22.2,71.9500814599
22.25,71.5896380201
22.3,70.9015016801
22.35,70.9015016801
22.4,71.5896380201
22.45,71.5896380201
22.5,70.9015016801
22.55,70.9015016801
22.6,70.541042615
22.65,70.1805835499
22.7,69.8201401101
22.75,69.8201401101
22.8,70.541042615
22.85,70.1805835499
22.9,69.49244721
22.95,69.49244721
23.0,69.1319881449
23.05,68.7715447051
23.1,68.7715447051
23.15,69.49244721
23.2,69.1319881449
23.25,68.7715447051
23.3,68.41108564
23.35,68.0834083651
23.4,67.7229493
23.45,67.7229493
23.5,68.7715447051
23.55,68.0834083651
23.6,67.7229493
23.65,67.362490235
23.7,67.362490235
23.75,67.0020311699
23.8,67.0020311699
23.85,67.7229493
23.9,67.362490235
23.95,67.0020311699
24.0,66.674353895
24.05,66.3138948299
24.1,66.3138948299
24.15,65.9534513901
24.2,67.0020311699
24.25,66.674353895
24.3,65.9534513901
24.35,65.9534513901
24.4,65.592992325
24.45,65.2325332599
24.5,65.2325332599
24.55,65.9534513901
24.6,65.9534513901
24.65,65.592992325
24.7,65.2325332599
24.75,64.9048559851
24.8,64.54439692
24.85,64.54439692
24.9,65.2325332599
24.95,64.9048559851
25.0,64.9048559851
25.05,64.54439692
25.1,64.1839378549
25.15,63.8234944151
25.2,64.54439692
25.25,64.54439692
25.3,64.1839378549
25.35,63.8234944151
25.4,63.4958015149
25.45,63.1353580751
25.5,62.77489901
25.55,62.77489901
25.6,63.4958015149
25.65,63.1353580751
25.7,62.77489901
25.75,62.4144399449
25.8,62.0867626701
25.85,61.726303605
25.9,62.0867626701
25.95,62.4144399449
26.0,62.0867626701
26.05,62.0867626701
26.1,61.726303605
26.15,61.3658445399
26.2,61.0054011001
26.25,61.726303605
26.3,61.3658445399
26.35,61.0054011001
26.4,61.0054011001
26.45,60.6777082
26.5,60.3172491349
26.55,60.3172491349
26.6,61.0054011001
26.65,60.6777082
26.7,60.3172491349
26.75,60.3172491349
26.8,59.956805695
26.85,59.59634663
