timestamp(seconds),value
0.0,176.94809866
0.05,176.94809866
0.1,175.927816303
0.15,175.440861852
0.2,174.930709616
0.25,174.443755165
0.3,173.933602929
0.35,173.446648478
0.4,173.446648478
0.45,172.449541791
0.5,171.939411669
0.55,171.684324494
0.6,171.197370043
0.65,170.687239921
0.7,170.455350531
0.75,169.945198295
0.8,169.458243844
0.85,168.948091608
0.9,168.693026548
0.95,168.206072096
1.0,167.695919861
1.05,167.208965409
1.1,167.4408548
1.15,166.443748113
1.2,165.956793662
1.25,165.701728601
1.3,165.191576365
1.35,164.704621914
1.4,164.449556853
1.45,163.962602402
1.5,164.194469678
1.55,163.197362991
1.6,162.71040854
1.65,162.455343479
1.7,161.968389028
1.75,161.713323967
1.8,161.203171731
1.85,160.948106671
1.9,161.203171731
1.95,159.950999984
2.0,159.719110593
2.05,159.464045532
2.1,158.953893297
2.15,158.466938845
2.2,158.211862728
2.25,157.956797667
2.3,158.211862728
2.35,156.95969098
2.4,156.704614862
2.45,156.472736529
2.5,155.96259535
2.55,155.475629842
2.6,155.220564781
2.65,154.710412545
2.7,154.965488663
2.75,153.968381976
2.8,153.713316915
2.85,153.458240797
2.9,152.971286346
2.95,152.461145167
3.0,152.229255777
3.05,151.719114598
3.1,151.46403848
3.15,151.719114598
3.2,150.722007911
3.25,150.211866733
3.3,150.211866733
3.35,149.724912281
3.4,149.469836164
3.45,148.982881712
3.5,149.724912281
3.55,148.217664416
3.6,147.985775025
3.65,147.730709965
3.7,147.220557729
3.75,146.988679396
3.8,146.47852716
3.85,146.47852716
3.9,146.988679396
3.95,145.48143153
4.0,145.226355412
4.05,144.971290351
4.1,144.484324843
4.15,144.229259782
4.2,143.974183664
4.25,143.742294274
4.3,144.229259782
4.35,142.722011916
4.4,142.722011916
4.45,142.490122526
4.5,141.979981347
4.55,141.493026896
4.6,141.237950778
4.65,140.98287466
4.7,141.493026896
4.75,140.240855148
4.8,139.98577903
4.85,139.730702913
4.9,139.498824579
4.95,138.988672344
5.0,138.733607283
5.05,138.478531165
5.1,138.988672344
5.15,137.736500596
5.2,137.481424478
5.25,137.249546145
5.3,136.739404966
5.35,136.484328848
5.4,136.252439458
5.45,135.997374397
5.5,136.484328848
5.55,135.2321571
5.6,135.00026771
5.65,134.745191592
5.7,134.235050413
5.75,134.00317208
5.8,133.748095962
5.85,133.493019844
5.9,134.00317208
5.95,132.750989275
6.0,132.495924214
6.05,132.240848096
6.1,132.008969763
6.15,131.498817527
6.2,131.243752466
6.25,131.243752466
6.3,130.988676349
6.35,130.246645779
6.4,130.246645779
6.45,129.991569662
6.5,129.50461521
6.55,129.249539093
6.6,128.994474032
6.65,129.50461521
6.7,128.507519581
6.75,127.997367345
6.8,127.997367345
6.85,127.510412894
6.9,127.255336776
6.95,127.000271715
7.0,126.745195597
7.05,127.510412894
7.1,126.003165028
7.15,125.748099967
7.2,125.748099967
7.25,125.261134459
7.3,125.006069398
7.35,124.75099328
7.4,124.51910389
7.45,125.006069398
7.5,123.753886593
7.55,123.753886593
7.6,123.498821532
7.65,123.011867081
7.7,122.756790963
7.75,122.501714845
7.8,123.266932142
7.85,122.014760394
7.9,121.504619215
7.95,121.504619215
8.0,121.272729825
8.05,120.762588646
8.1,120.507512529
8.15,120.507512529
8.2,121.272729825
8.25,119.510416899
8.3,119.510416899
8.35,119.255340781
8.4,119.02345139
8.45,118.76838633
8.5,118.513310212
8.55,119.510416899
8.6,117.771279643
8.65,117.516214582
8.7,117.516214582
8.75,117.261138464
8.8,116.774184013
8.85,116.519107895
8.9,117.771279643
8.95,117.261138464
9.0,115.522001208
9.05,115.777077326
9.1,115.522001208
9.15,115.011860029
9.2,114.779981696
9.25,114.779981696
9.3,115.777077326
9.35,114.014764399
9.4,113.782875009
9.45,113.782875009
9.5,113.27273383
9.55,113.017657712
9.6,112.762581594
9.65,114.014764399
9.7,113.527798891
9.75,111.765485965
9.8,112.020562082
9.85,111.765485965
9.9,111.278531513
9.95,111.023455395
10.0,112.275627143
10.05,112.275627143
10.1,110.026348709
10.15,110.281424826
10.2,110.026348709
10.25,109.771283648
10.3,109.284329197
10.35,109.284329197
10.4,110.768379278
10.45,110.026348709
10.5,108.28722251
10.55,108.28722251
10.6,108.032146392
10.65,107.777081331
10.7,107.522005213
10.75,109.029253079
10.8,108.5191119
10.85,106.524909583
10.9,106.779974644
10.95,106.524909583
11.0,106.037944075
11.05,105.782879014
11.1,107.29012688
11.15,107.29012688
11.2,105.040848445
11.25,105.040848445
11.3,105.040848445
11.35,104.530696209
11.4,104.275631148
11.45,104.043741758
11.5,103.788676697
11.55,103.533600579
11.6,103.278524461
11.65,103.046646128
11.7,102.79157001
11.75,102.536493892
11.8,102.536493892
11.85,104.530696209
11.9,103.278524461
11.95,101.794463323
12.0,101.794463323
12.05,101.539398262
12.1,101.029246027
12.15,101.029246027
12.2,102.79157001
12.25,102.281428831
12.3,100.032150397
12.35,100.287226515
12.4,100.032150397
12.45,99.5451959456
12.5,99.5451959456
12.55,101.539398262
12.6,100.032150397
12.65,98.8031653765
12.7,98.8031653765
12.75,98.5480892586
12.8,98.2930241978
12.85,99.8002610064
12.9,100.287226515
12.95,98.0379480799
13.0,97.5509936287
13.05,97.5509936287
13.1,97.2959175108
13.15,97.0408413929
13.2,97.0408413929
13.25,96.2988108239
13.3,96.2988108239
13.35,96.043745763
13.4,95.7886696451
13.45,95.5567913119
13.5,95.301715194
13.55,95.301715194
13.6,96.5538869418
13.65,95.5567913119
13.7,95.0466390761
13.75,94.7915740152
13.8,94.5596846249
13.85,94.304608507
13.9,95.5567913119
13.95,96.5538869418
14.0,95.0466390761
14.05,94.304608507
14.1,94.0495434462
14.15,93.5393912104
14.2,93.0524367592
14.25,94.5596846249
14.3,95.5567913119
14.35,94.304608507
14.4,93.5393912104
14.45,93.0524367592
14.5,92.5422955805
14.55,92.0553411294
14.6,93.3075128771
14.65,94.0495434462
14.7,93.7944673283
14.75,92.7973716984
14.8,92.0553411294
14.85,91.5451888935
14.9,91.0582344424
14.95,90.8031583245
15.0,93.5393912104
15.05,93.3075128771
15.1,92.0553411294
15.15,91.5451888935
15.2,90.8031583245
15.25,90.5480932636
15.3,90.0611388125
15.35,91.8002650114
15.4,92.5422955805
15.45,92.3104061902
15.5,91.0582344424
15.55,90.3162038733
15.6,89.8060626946
15.65,89.5509865767
15.7,89.0640321255
15.75,91.3133105603
15.8,91.3133105603
15.85,91.0582344424
15.9,89.8060626946
15.95,89.0640321255
16.0,88.8089560076
16.05,88.2988148289
16.1,87.8118603778
16.15,87.5567842598
16.2,87.3017081419
16.25,87.0698298087
16.3,86.8147536908
16.35,86.55968863
16.4,86.3046125121
16.45,86.0495363941
16.5,86.0495363941
16.55,87.5567842598
16.6,88.5538909468
16.65,87.3017081419
16.7,86.55968863
16.75,86.0495363941
16.8,85.562581943
16.85,85.3075058251
16.9,84.820551374
16.95,86.3046125121
17.0,87.3017081419
17.05,86.0495363941
17.1,85.3075058251
17.15,84.5654863131
17.2,84.3104101952
17.25,84.0553340773
17.3,85.8176580609
17.35,86.0495363941
17.4,85.8176580609
17.45,84.5654863131
17.5,83.8234557441
17.55,83.3133035082
17.6,82.8263490571
17.65,82.5712729392
17.7,83.8234557441
17.75,84.820551374
17.8,83.8234557441
17.85,83.0582384474
17.9,82.5712729392
17.95,82.0611317605
18.0,81.5741773093
18.05,83.8234557441
18.1,84.0553340773
18.15,83.5683796262
18.2,82.5712729392
18.25,81.8060556425
18.3,81.3191011914
18.35,81.0640361306
18.4,80.5770706224
18.45,81.5741773093
18.5,82.8263490571
18.55,81.8060556425
18.6,81.0640361306
18.65,80.5770706224
18.7,80.3220055615
18.75,79.8118533257
18.8,81.5741773093
18.85,81.8060556425
18.9,81.3191011914
18.95,80.3220055615
19.0,79.8118533257
19.05,79.3248988746
19.1,78.8147576958
19.15,78.5596815779
19.2,79.5799749925
19.25,80.5770706224
19.3,79.8118533257
19.35,79.0698338138
19.4,78.5596815779
19.45,78.0727271268
19.5,77.562585948
19.55,77.3306965577
19.6,79.8118533257
19.65,79.3248988746
19.7,78.5596815779
19.75,77.8176510089
19.8,77.3306965577
19.85,76.820555379
19.9,76.5654792611
19.95,76.3336009279
20.0,78.8147576958
20.05,78.0727271268
20.1,77.3306965577
20.15,76.5654792611
20.2,76.0785248099
20.25,75.823448692
20.3,75.3364942409
20.35,77.3306965577
20.4,77.3306965577
20.45,76.5654792611
20.5,75.823448692
20.55,75.3364942409
20.6,74.8263530622
20.65,74.5712769442
20.7,74.0843224931
20.75,76.5654792611
20.8,75.823448692
20.85,75.3364942409
20.9,74.5712769442
20.95,74.0843224931
21.0,73.5741813144
21.05,73.3191051964
21.1,75.3364942409
21.15,75.3364942409
21.2,74.8263530622
21.25,73.8292463752
21.3,73.3191051964
21.35,72.8321507453
21.4,72.5770746274
21.45,72.0901201763
21.5,74.5712769442
21.55,73.8292463752
21.6,73.0872158061
21.65,72.5770746274
21.7,72.0901201763
21.75,71.8350440584
21.8,71.3249028796
21.85,71.0698267617
21.9,70.8379484285
21.95,70.5828723106
22.0,70.5828723106
22.05,70.0727311318
22.1,69.8408417415
22.15,69.5857656236
22.2,70.8379484285
22.25,72.0901201763
22.3,71.3249028796
22.35,70.8379484285
22.4,70.3277961926
22.45,70.0727311318
22.5,69.5857656236
22.55,70.3277961926
22.6,71.3249028796
22.65,70.8379484285
22.7,70.3277961926
22.75,69.8408417415
22.8,69.5857656236
22.85,69.0756244449
22.9,71.3249028796
22.95,70.5828723106
23.0,70.0727311318
23.05,69.8408417415
23.1,69.3307005628
23.15,69.0756244449
23.2,68.8437461116
23.25,70.8379484285
23.3,70.0727311318
23.35,69.5857656236
23.4,69.0756244449
23.45,68.8437461116
23.5,68.5886699937
23.55,70.0727311318
23.6,69.8408417415
23.65,69.5857656236
23.7,69.0756244449
23.75,68.8437461116
23.8,68.5886699937
23.85,68.0785177579
23.9,69.5857656236
23.95,69.3307005628
24.0,69.0756244449
24.05,68.5886699937
24.1,68.3335938758
24.15,68.0785177579
24.2,67.5915633068
24.25,67.3364982459
24.3,68.8437461116
24.35,68.5886699937
24.4,68.5886699937
24.45,68.0785177579
24.5,67.5915633068
24.55,67.3364982459
24.6,67.081422128
24.65,66.5944676769
24.7,68.0785177579
24.75,67.8466394247
24.8,67.8466394247
24.85,67.081422128
24.9,66.8263460101
24.95,66.5944676769
25.0,66.339391559
25.05,66.0843209696
25.1,65.8292448517
25.15,67.5915633068
25.2,66.8263460101
25.25,66.339391559
25.3,66.0843209696
25.35,65.8292448517
25.4,65.5973609899
25.45,65.0872198112
25.5,66.5944676769
25.55,66.339391559
25.6,66.0843209696
25.65,65.5973609899
25.7,65.3422904006
25.75,65.0872198112
25.8,64.6002598315
25.85,64.3451892421
25.9,65.8292448517
25.95,65.5973609899
26.0,65.3422904006
26.05,64.8321436933
26.1,64.6002598315
26.15,64.3451892421
26.2,63.8350425348
26.25,63.5799719455
26.3,65.0872198112
26.35,64.8321436933
26.4,64.6002598315
26.45,64.0901186528
26.5,63.8350425348
26.55,63.5799719455
26.6,63.3480880837
26.65,63.0930174943
26.7,64.3451892421
26.75,64.0901186528
26.8,63.5799719455
26.85,63.3480880837
26.9,63.0930174943
26.95,62.8379413764
27.0,62.5828707871
27.05,62.3509869253
27.1,63.8350425348
27.15,63.3480880837
27.2,62.8379413764
27.25,62.8379413764
27.3,62.5828707871
27.35,62.3509869253
27.4,62.0959163359
27.45,62.0959163359
27.5,63.0930174943
27.55,62.8379413764
27.6,62.3509869253
27.65,62.0959163359
27.7,61.840840218
27.75,61.840840218
27.8,61.5857696286
27.85,62.5828707871
27.9,62.3509869253
27.95,62.0959163359
28.0,61.840840218
28.05,61.5857696286
28.1,61.3538857669
28.15,61.3538857669
28.2,61.098809649
28.25,62.0959163359
28.3,61.840840218
28.35,61.5857696286
28.4,61.3538857669
28.45,61.098809649
28.5,61.098809649
28.55,60.8437390596
28.6,61.840840218
28.65,61.3538857669
28.7,61.3538857669
28.75,61.098809649
28.8,60.8437390596
28.85,60.5886684702
28.9,60.5886684702
28.95,60.5886684702
29.0,61.3538857669
29.05,61.098809649
29.1,60.8437390596
29.15,60.5886684702
29.2,60.3567846085
29.25,60.3567846085
29.3,60.1017084905
29.35,61.098809649
29.4,60.5886684702
29.45,60.5886684702
29.5,60.3567846085
29.55,60.3567846085
29.6,60.1017084905
29.65,59.8466379012
29.7,59.8466379012
