timestamp(seconds),value
0.0,173.20487506
0.1,172.84443162
0.2,172.84443162
0.3,172.51673872
0.4,172.51673872
0.5,172.15629528
0.6,172.15629528
0.7,171.79582059
0.8,171.79582059
0.9,171.43537715
1.0,171.43537715
1.1,171.07493371
1.2,171.43537715
1.3,171.07493371
1.4,170.74724081
1.5,170.74724081
1.6,170.74724081
1.7,170.02632268
1.8,170.02632268
1.9,170.02632268
2.0,170.38679737
2.1,170.02632268
2.2,170.02632268
2.3,170.02632268
2.4,169.66587924
2.5,169.66587924
2.6,169.66587924
2.7,169.33818634
2.8,169.33818634
2.9,169.33818634
3.0,169.33818634
3.1,168.9777429
3.2,168.9777429
3.3,168.9777429
3.4,168.617283835
3.5,168.9777429
3.6,168.617283835
3.7,168.617283835
3.8,168.617283835
3.9,168.25682477
4.0,168.25682477
4.1,168.25682477
4.2,168.25682477
4.3,168.25682477
4.4,167.929147495
4.5,167.929147495
4.6,167.929147495
4.7,167.929147495
4.8,167.56868843
4.9,167.208229365
5.0,167.208229365
5.1,167.208229365
5.2,167.208229365
5.3,166.847785925
5.4,166.847785925
5.5,167.208229365
5.6,166.847785925
5.7,166.48732686
5.8,166.48732686
5.9,166.15963396
6.0,166.15963396
6.1,165.79919052
6.2,165.79919052
6.3,165.79919052
6.4,166.15963396
6.5,165.79919052
6.6,165.79919052
6.7,165.79919052
6.8,165.438731455
6.9,165.438731455
7.0,165.438731455
7.1,165.07827239
7.2,165.438731455
7.3,165.07827239
7.4,165.438731455
7.5,165.07827239
7.6,165.07827239
7.7,165.07827239
7.8,164.750595115
7.9,164.750595115
8.0,164.750595115
8.1,165.07827239
8.2,164.02969261
8.3,163.341540645
8.4,162.981097205
8.5,162.260179075
8.6,161.572042735
8.7,161.21158367
8.8,160.490681165
8.9,160.16300389
9.0,160.16300389
9.1,159.08164232
9.2,158.393490355
9.3,158.033046915
9.4,156.98445151
9.5,155.57539704
9.6,153.084996625
9.7,152.03640122
9.8,151.34826488
9.9,150.26690331
10.0,149.57876697
10.1,149.57876697
10.2,148.85784884
10.3,148.4974054
10.4,148.1697125
10.5,147.809253435
10.6,147.809253435
10.7,147.08835093
10.8,146.76065803
10.9,146.40021459
11.0,145.67929646
11.1,145.31885302
11.2,144.99116012
11.3,144.63071668
