timestamp(seconds),value
0.0,148.154753648
0.1,147.331003294
0.2,146.4815
0.3,145.940909227
0.4,145.657749646
0.5,144.833974741
0.6,143.727040256
0.7,143.727040256
0.8,142.877536962
0.9,142.336946189
1.0,141.513195834
1.1,140.946852122
1.2,140.406261349
1.3,140.946852122
1.4,139.273598474
1.5,139.016167282
1.6,138.166663988
1.7,137.909232796
1.8,137.342913634
1.9,136.51913873
2.0,136.235979148
2.1,135.669635436
2.2,136.235979148
2.3,134.305294308
2.4,134.022110177
2.5,133.455791015
2.6,132.915175692
2.7,132.348856529
2.8,132.091425337
2.9,131.525081625
3.0,130.958762462
3.1,131.241922044
3.2,130.134987558
3.3,129.594396785
3.4,129.311237204
3.5,128.487462299
3.6,127.921143137
3.7,127.637959006
3.8,127.354799424
3.9,126.814208651
4.0,127.097368232
4.1,125.707274166
4.2,125.140930453
4.3,125.140930453
4.4,124.317180099
4.5,124.034020518
4.6,123.493429744
4.7,123.210245613
4.8,122.643926451
4.9,122.927086032
5.0,121.820151546
5.1,121.279560773
5.2,120.996401192
5.3,120.43005748
5.4,120.172638563
5.5,119.323135269
5.6,119.323135269
5.7,118.782532221
5.8,119.323135269
5.9,117.933028927
6.0,117.392438154
6.1,117.392438154
6.2,116.568675525
6.3,116.285515943
6.4,116.002344087
6.5,115.461753314
6.6,115.719172231
6.7,115.178581458
6.8,114.329078164
6.9,114.071659247
7.0,113.788487391
7.1,113.222155954
7.2,113.222155954
7.3,112.398393324
7.4,113.222155954
7.5,112.964724762
7.6,111.291458839
7.7,111.008299257
7.8,110.725127401
7.9,110.467696209
8.0,109.901364772
8.1,109.618192916
8.2,111.008299257
8.3,110.467696209
8.4,108.794430286
8.5,108.253839513
8.6,107.970679932
8.7,107.687508076
8.8,107.146917302
8.9,106.863745446
9.0,106.58057359
9.1,107.687508076
9.2,107.970679932
9.3,105.473651379
9.4,105.190479523
9.5,104.64988875
9.6,104.366716894
9.7,104.366716894
9.8,103.800385456
9.9,104.907319942
10.0,104.907319942
10.1,103.259794683
10.2,102.41029139
10.3,102.152860198
10.4,102.152860198
10.5,101.58652876
10.6,101.045937987
10.7,102.693450971
10.8,101.869700616
10.9,100.479594275
11.0,99.9390035014
11.1,99.6558439202
11.2,99.0895002078
11.3,98.8320812908
11.4,98.8320812908
11.5,98.2657375784
11.6,99.9390035014
11.7,98.2657375784
11.8,97.699406141
11.9,97.1588153678
12.0,96.5924716554
12.1,96.3350527384
12.2,96.0518808822
12.3,96.0518808822
12.4,96.8756435116
12.5,96.3350527384
12.6,95.2281182528
12.7,94.9449586716
12.8,94.6617868154
12.9,93.838024186
13.0,93.838024186
13.1,93.5548523298
13.2,94.6617868154
13.3,94.3786149592
13.4,93.2716927486
13.5,92.9885208924
13.6,91.8815986818
13.7,91.8815986818
13.8,91.3409956336
13.9,91.0578360524
14.0,92.7311019754
14.1,91.8815986818
14.2,91.0578360524
14.3,90.5172452792
14.4,90.234073423
14.5,89.3845701294
14.6,89.1271389374
14.7,88.8439793562
14.8,89.3845701294
14.9,90.234073423
15.0,89.6677419856
15.1,89.1271389374
15.2,88.5608075
15.3,87.7370448706
15.4,87.4538730144
15.5,87.1707134332
15.6,88.8439793562
15.7,88.5608075
15.8,88.2776356438
15.9,87.4538730144
16.0,86.9132822412
16.1,86.0637789476
16.2,85.5231881744
16.3,85.2400163182
16.4,86.63012266
16.5,87.4538730144
16.6,86.3469508038
16.7,85.2400163182
16.8,85.2400163182
16.9,84.4162659638
17.0,83.8499222514
17.1,83.5667626702
17.2,85.2400163182
17.3,84.956856737
17.4,84.1330941076
17.5,83.5667626702
17.6,82.7430000408
17.7,82.7430000408
17.8,82.2023969926
17.9,81.6360655552
18.0,82.4598281846
18.1,83.026159622
18.2,82.4598281846
18.3,81.9192374114
18.4,81.352893699
18.5,81.0697341178
18.6,80.5291433446
18.7,79.9627996322
18.8,82.2023969926
18.9,81.0697341178
19.0,81.0697341178
19.1,80.5291433446
19.2,80.2459714884
19.3,79.7053807152
19.4,79.422208859
19.5,79.422208859
19.6,80.5291433446
19.7,80.2459714884
19.8,79.7053807152
19.9,78.8558774216
20.0,78.8558774216
20.1,78.5984462296
20.2,78.0321147922
20.3,79.7053807152
20.4,79.1390370028
20.5,78.0321147922
20.6,78.3152866484
20.7,78.0321147922
20.8,77.4657710798
20.9,76.9251803066
21.0,76.3588488692
21.1,78.3152866484
21.2,77.4657710798
21.3,77.2083521628
21.4,76.6420207254
21.5,76.3588488692
21.6,76.1014176772
21.7,75.818258096
21.8,75.2519143836
21.9,76.6420207254
22.0,76.3588488692
22.1,76.1014176772
22.2,75.818258096
22.3,74.9944954666
22.4,74.4281640292
22.5,74.144992173
22.6,73.887560981
22.7,73.6044013998
22.8,74.9944954666
22.9,74.4281640292
23.0,74.144992173
23.1,73.6044013998
23.2,73.3212295436
23.3,72.7548981062
23.4,72.4974669142
23.5,72.214295058
23.6,73.6044013998
23.7,73.0380576874
23.8,72.214295058
23.9,71.9311354768
24.0,71.6479636206
24.1,71.3905447036
24.2,70.54104141
24.3,70.8242009912
24.4,70.0004383618
24.5,69.4341069244
24.6,69.1509350682
24.7,68.8935161512
24.8,68.610344295
24.9,68.3271847138
25.0,68.0440128576
25.1,68.0440128576
25.2,70.0004383618
25.3,69.4341069244
25.4,69.1509350682
25.5,68.8935161512
25.6,68.3271847138
25.7,68.0440128576
25.8,67.5034220844
25.9,69.1509350682
26.0,68.610344295
26.1,67.7865816656
26.2,67.7865816656
26.3,67.5034220844
26.4,67.2202502282
26.5,66.679659455
26.6,68.0440128576
26.7,67.5034220844
26.8,66.937078372
26.9,66.679659455
27.0,66.3964875988
27.1,66.1133157426
27.2,66.1133157426
27.3,66.937078372
27.4,66.1133157426
27.5,66.3964875988
27.6,66.1133157426
27.7,65.2895653882
27.8,65.006393532
27.9,64.7232216758
28.0,64.1826309026
28.1,64.1826309026
28.2,63.6162994652
28.3,63.6162994652
28.4,63.075708692
28.5,62.7925368358
28.6,62.2262053984
28.7,62.7925368358
28.8,64.1826309026
28.9,63.8994590464
29.0,63.333127609
29.1,63.333127609
29.2,62.7925368358
29.3,62.7925368358
29.4,62.7925368358
29.5,63.075708692
29.6,62.7925368358
29.7,62.5093649796
29.8,62.5093649796
29.9,62.2262053984
30.0,61.9687742064
30.1,63.075708692
30.2,62.5093649796
30.3,62.2262053984
30.4,61.9687742064
30.5,63.075708692
30.6,61.402442769
30.7,61.1192709128
30.8,60.8360990566
30.9,60.5786801396
31.0,61.402442769
31.1,61.1192709128
31.2,60.8360990566
31.3,60.8360990566
31.4,60.5786801396
31.5,60.5786801396
31.6,60.0123364272
31.7,60.0123364272
31.8,59.471745654
31.9,60.2955082834
