timestamp(seconds),value
0.0,166.211858723
0.05,165.956793662
0.1,165.446641426
0.15,164.959686975
0.2,164.704621914
0.25,163.962602402
0.3,163.707515227
0.35,163.197362991
0.4,162.71040854
0.45,162.200278418
0.5,161.968389028
0.55,161.458236792
0.6,161.203171731
0.65,160.71621728
0.7,160.71621728
0.75,159.950999984
0.8,159.719110593
0.85,159.464045532
0.9,158.953893297
0.95,158.466938845
1.0,158.211862728
1.05,157.701721549
1.1,157.469832158
1.15,156.95969098
1.2,157.214767098
1.25,156.472736529
1.3,156.217660411
1.35,155.707519232
1.4,155.475629842
1.45,155.220564781
1.5,154.710412545
1.55,154.478534212
1.6,153.968381976
1.65,153.458240797
1.7,153.713316915
1.75,152.971286346
1.8,152.461145167
1.85,152.229255777
1.9,151.974179659
1.95,151.46403848
2.0,151.232160147
2.05,150.722007911
2.1,150.46694285
2.15,150.211866733
2.2,150.211866733
2.25,149.469836164
2.3,149.214760046
2.35,148.982881712
2.4,148.472729477
2.45,148.217664416
2.5,147.985775025
2.55,147.475633847
2.6,147.220557729
2.65,146.988679396
2.7,146.988679396
2.75,146.223462099
2.8,145.968385981
2.85,145.736507648
2.9,145.226355412
2.95,144.971290351
3.0,144.739400961
3.05,144.484324843
3.1,144.229259782
3.15,144.229259782
3.2,143.487229213
3.25,143.232153095
3.3,142.977076977
3.35,142.722011916
3.4,142.235057465
3.45,141.979981347
3.5,141.724905229
3.55,141.493026896
3.6,141.237950778
3.65,140.98287466
3.7,140.495920209
3.75,140.495920209
3.8,139.98577903
3.85,139.730702913
3.9,139.498824579
3.95,138.988672344
4.0,138.733607283
4.05,138.733607283
4.1,138.733607283
4.15,137.991576714
4.2,137.736500596
4.25,137.481424478
4.3,136.994470027
4.35,136.739404966
4.4,136.484328848
4.45,136.252439458
4.5,135.997374397
4.55,136.252439458
4.6,135.487222161
4.65,135.2321571
4.7,134.745191592
4.75,134.490126531
4.8,134.235050413
4.85,134.00317208
4.9,133.493019844
4.95,133.237954783
5.0,133.748095962
5.05,132.750989275
5.1,132.495924214
5.15,132.240848096
5.2,132.008969763
5.25,131.753893645
5.3,131.498817527
5.35,130.988676349
5.4,130.756786958
5.45,130.756786958
5.5,130.988676349
5.55,129.991569662
5.6,129.991569662
5.65,129.759691328
5.7,129.50461521
5.75,128.994474032
5.8,128.762584641
5.85,128.507519581
5.9,128.252443463
5.95,128.994474032
6.0,127.997367345
6.05,127.510412894
6.1,127.510412894
6.15,127.000271715
6.2,126.745195597
6.25,126.513317264
6.3,126.258241146
6.35,126.003165028
6.4,126.003165028
6.45,126.258241146
6.5,125.516210577
6.55,125.261134459
6.6,124.75099328
6.65,124.51910389
6.7,124.264038829
6.75,124.008962711
6.8,123.753886593
6.85,123.498821532
6.9,123.753886593
6.95,123.011867081
7.0,122.501714845
7.05,122.501714845
7.1,122.014760394
7.15,121.759684276
7.2,121.504619215
7.25,121.272729825
7.3,121.017664764
7.35,121.017664764
7.4,121.272729825
7.45,120.252436411
7.5,120.020558077
7.55,119.765481959
7.6,119.510416899
7.65,119.255340781
7.7,119.02345139
7.75,118.76838633
7.8,118.513310212
7.85,119.255340781
7.9,118.513310212
7.95,117.771279643
8.0,117.771279643
8.05,117.516214582
8.1,117.261138464
8.15,116.774184013
8.2,116.774184013
8.25,116.519107895
8.3,117.261138464
8.35,116.519107895
8.4,115.777077326
8.45,115.522001208
8.5,115.266936147
8.55,115.011860029
8.6,114.779981696
8.65,114.524905578
8.7,114.26982946
8.75,115.011860029
8.8,114.524905578
8.85,113.527798891
8.9,113.527798891
8.95,113.27273383
9.0,113.27273383
9.05,113.017657712
9.1,112.762581594
9.15,112.762581594
9.2,113.782875009
9.25,113.017657712
9.3,112.275627143
9.35,111.765485965
9.4,111.533596574
9.45,111.533596574
9.5,111.278531513
9.55,110.768379278
9.6,110.768379278
9.65,111.765485965
9.7,111.023455395
9.75,110.281424826
9.8,109.771283648
9.85,109.539394257
9.9,109.284329197
9.95,109.029253079
10.0,109.029253079
10.05,108.774176961
10.1,109.771283648
10.15,109.029253079
10.2,108.28722251
10.25,108.032146392
10.3,107.522005213
10.35,107.29012688
10.4,107.035050762
10.45,106.779974644
10.5,106.524909583
10.55,107.777081331
10.6,107.035050762
10.65,106.293020193
10.7,106.037944075
10.75,105.527802896
10.8,105.272726778
10.85,105.040848445
10.9,104.785772327
10.95,104.530696209
11.0,106.037944075
11.05,105.272726778
11.1,104.530696209
11.15,104.275631148
11.2,103.788676697
11.25,103.278524461
11.3,103.278524461
11.35,103.046646128
11.4,102.79157001
11.45,102.79157001
11.5,103.788676697
11.55,103.046646128
11.6,102.79157001
11.65,102.049539441
11.7,101.794463323
11.75,101.539398262
11.8,101.284322144
11.85,101.029246027
11.9,102.536493892
11.95,101.794463323
12.0,101.029246027
12.05,101.029246027
12.1,100.797367693
12.15,100.542291575
12.2,100.032150397
12.25,99.8002610064
12.3,99.5451959456
12.35,101.029246027
12.4,100.542291575
12.45,100.032150397
12.5,99.5451959456
12.55,98.8031653765
12.6,98.5480892586
12.65,98.2930241978
12.7,97.8060586896
12.75,99.2901198277
12.8,99.0350437097
12.85,99.0350437097
12.9,98.0379480799
12.95,97.2959175108
13.0,96.5538869418
13.05,96.5538869418
13.1,96.2988108239
13.15,96.043745763
13.2,96.043745763
13.25,97.2959175108
13.3,96.5538869418
13.35,96.043745763
13.4,95.5567913119
13.45,95.301715194
13.5,95.301715194
13.55,94.7915740152
13.6,94.304608507
13.65,95.7886696451
13.7,95.5567913119
13.75,95.0466390761
13.8,94.5596846249
13.85,94.0495434462
13.9,93.7944673283
13.95,93.5393912104
14.0,93.0524367592
14.05,92.7973716984
14.1,92.5422955805
14.15,94.304608507
14.2,93.7944673283
14.25,93.0524367592
14.3,92.5422955805
14.35,92.0553411294
14.4,91.8002650114
14.45,91.5451888935
14.5,91.3133105603
14.55,91.3133105603
14.6,91.5451888935
14.65,92.7973716984
14.7,92.0553411294
14.75,91.5451888935
14.8,91.0582344424
14.85,90.8031583245
14.9,90.5480932636
14.95,90.0611388125
15.0,89.8060626946
15.05,91.0582344424
15.1,91.0582344424
15.15,90.3162038733
15.2,90.0611388125
15.25,89.5509865767
15.3,89.2959215159
15.35,89.0640321255
15.4,88.8089560076
15.45,88.2988148289
15.5,88.5538909468
15.55,89.8060626946
15.6,89.2959215159
15.65,88.5538909468
15.7,88.2988148289
15.75,88.0669364957
15.8,87.8118603778
15.85,87.5567842598
15.9,87.0698298087
15.95,86.8147536908
16.0,88.5538909468
16.05,87.8118603778
16.1,87.3017081419
16.15,87.0698298087
16.2,86.55968863
16.25,86.3046125121
16.3,85.8176580609
16.35,85.562581943
16.4,85.3075058251
16.45,86.8147536908
16.5,86.3046125121
16.55,85.562581943
16.6,85.3075058251
16.65,84.820551374
16.7,84.820551374
16.75,84.5654863131
16.8,84.0553340773
16.85,83.8234557441
16.9,85.3075058251
16.95,84.820551374
17.0,84.3104101952
17.05,83.8234557441
17.1,83.5683796262
17.15,83.3133035082
17.2,83.0582384474
17.25,82.8263490571
17.3,82.3162078784
17.35,83.8234557441
17.4,83.3133035082
17.45,82.8263490571
17.5,82.5712729392
17.55,82.3162078784
17.6,82.0611317605
17.65,81.8060556425
17.7,81.3191011914
17.75,81.0640361306
17.8,82.3162078784
17.85,82.0611317605
17.9,81.5741773093
17.95,81.3191011914
18.0,80.8089600127
18.05,80.5770706224
18.1,80.3220055615
18.15,80.0669294436
18.2,79.8118533257
18.25,79.8118533257
18.3,80.5770706224
18.35,80.3220055615
18.4,79.8118533257
