timestamp(seconds),value
0.0,158.722014963
0.05,157.469832158
0.1,156.95969098
0.15,156.472736529
0.2,155.96259535
0.25,155.220564781
0.3,154.710412545
0.35,154.223458094
0.4,154.478534212
0.45,153.226362464
0.5,152.716210228
0.55,152.229255777
0.6,151.719114598
0.65,151.232160147
0.7,150.722007911
0.75,150.211866733
0.8,150.46694285
0.85,149.214760046
0.9,148.727805594
0.95,148.472729477
1.0,147.730709965
1.05,147.220557729
1.1,146.988679396
1.15,146.223462099
1.2,146.47852716
1.25,145.48143153
1.3,144.971290351
1.35,144.739400961
1.4,143.974183664
1.45,143.487229213
1.5,142.977076977
1.55,142.722011916
1.6,142.722011916
1.65,141.724905229
1.7,141.237950778
1.75,140.98287466
1.8,140.495920209
1.85,139.98577903
1.9,139.498824579
1.95,139.243748461
2.0,139.498824579
2.05,138.246641774
2.1,137.991576714
2.15,137.481424478
2.2,136.994470027
2.25,136.484328848
2.3,136.252439458
2.35,135.742298279
2.4,136.252439458
2.45,135.00026771
2.5,134.490126531
2.55,134.235050413
2.6,133.748095962
2.65,133.237954783
2.7,132.750989275
2.75,132.495924214
2.8,132.495924214
2.85,131.498817527
2.9,131.498817527
2.95,130.988676349
3.0,130.501721897
3.05,130.246645779
3.1,129.759691328
3.15,129.991569662
3.2,128.994474032
3.25,128.507519581
3.3,128.507519581
3.35,127.997367345
3.4,127.510412894
3.45,127.000271715
3.5,126.745195597
3.55,127.255336776
3.6,126.003165028
3.65,125.748099967
3.7,125.516210577
3.75,125.006069398
3.8,124.51910389
3.85,124.264038829
3.9,124.75099328
3.95,123.753886593
4.0,123.011867081
4.05,123.011867081
4.1,122.501714845
4.15,122.014760394
4.2,121.759684276
4.25,121.504619215
4.3,122.014760394
4.35,120.762588646
4.4,120.252436411
4.45,120.252436411
4.5,119.765481959
4.55,119.255340781
4.6,119.02345139
4.65,119.02345139
4.7,118.76838633
4.75,117.771279643
4.8,117.771279643
4.85,117.516214582
4.9,117.029249074
4.95,116.774184013
5.0,116.519107895
5.05,117.261138464
5.1,116.264031777
5.15,115.266936147
5.2,115.266936147
5.25,114.779981696
5.3,114.524905578
5.35,114.014764399
5.4,114.014764399
5.45,115.011860029
5.5,113.017657712
5.55,113.017657712
5.6,112.762581594
5.65,112.275627143
5.7,112.020562082
5.75,111.533596574
