timestamp(seconds),value
0.0,165.191576365
0.05,164.704621914
0.1,163.962602402
0.15,163.452450166
0.2,162.965495715
0.25,162.200278418
0.3,161.713323967
0.35,161.203171731
0.4,160.461152219
0.45,159.950999984
0.5,159.950999984
0.55,158.953893297
0.6,158.211862728
0.65,157.956797667
0.7,157.214767098
0.75,156.704614862
0.8,156.217660411
0.85,155.707519232
0.9,155.220564781
0.95,154.710412545
1.0,154.223458094
1.05,153.713316915
1.1,153.226362464
1.15,152.716210228
1.2,151.974179659
1.25,151.46403848
1.3,151.232160147
1.35,150.977084029
1.4,149.979977342
1.45,149.724912281
1.5,149.214760046
1.55,148.727805594
1.6,148.217664416
1.65,147.730709965
1.7,147.220557729
1.75,146.733603278
1.8,146.988679396
1.85,145.968385981
1.9,145.48143153
1.95,144.971290351
2.0,144.484324843
2.05,143.974183664
2.1,143.742294274
2.15,143.232153095
2.2,143.232153095
2.25,142.235057465
2.3,141.979981347
2.35,141.493026896
2.4,140.98287466
2.45,140.495920209
2.5,139.98577903
2.55,139.498824579
2.6,139.243748461
2.65,139.730702913
2.7,138.478531165
2.75,137.991576714
2.8,137.736500596
2.85,137.249546145
2.9,136.739404966
2.95,136.252439458
3.0,135.742298279
3.05,135.487222161
3.1,135.997374397
3.15,134.490126531
3.2,134.235050413
3.25,134.00317208
3.3,133.493019844
3.35,133.006065393
3.4,132.495924214
3.45,132.240848096
3.5,132.008969763
3.55,132.495924214
3.6,130.988676349
3.65,130.756786958
3.7,130.246645779
3.75,129.759691328
3.8,129.50461521
3.85,128.994474032
3.9,128.762584641
3.95,129.249539093
4.0,127.997367345
4.05,127.510412894
4.1,127.255336776
4.15,126.745195597
4.2,126.513317264
4.25,126.003165028
4.3,125.516210577
4.35,125.261134459
4.4,126.003165028
4.45,124.51910389
4.5,124.264038829
4.55,124.008962711
4.6,123.498821532
4.65,123.011867081
4.7,122.756790963
4.75,122.269836512
4.8,122.014760394
4.85,122.756790963
4.9,121.504619215
4.95,121.017664764
5.0,120.762588646
5.05,120.507512529
5.1,120.020558077
5.15,119.510416899
5.2,119.255340781
5.25,119.02345139
5.3,119.510416899
5.35,118.513310212
5.4,117.771279643
5.45,117.771279643
5.5,117.261138464
5.55,116.774184013
5.6,116.519107895
5.65,116.264031777
5.7,115.777077326
5.75,116.774184013
5.8,115.266936147
5.85,114.779981696
5.9,114.779981696
5.95,114.26982946
6.0,114.014764399
6.05,113.527798891
6.1,113.27273383
6.15,113.017657712
6.2,114.26982946
6.25,113.017657712
6.3,112.020562082
6.35,112.020562082
6.4,111.533596574
6.45,111.023455395
6.5,110.768379278
6.55,110.281424826
6.6,110.026348709
6.65,111.278531513
6.7,110.026348709
6.75,109.029253079
6.8,109.029253079
6.85,108.774176961
6.9,108.28722251
6.95,108.032146392
7.0,107.777081331
7.05,108.774176961
7.1,108.774176961
7.15,107.29012688
7.2,106.524909583
7.25,106.293020193
7.3,106.037944075
7.35,105.527802896
7.4,105.272726778
7.45,105.040848445
7.5,106.524909583
7.55,105.527802896
7.6,104.275631148
7.65,104.043741758
7.7,103.533600579
7.75,103.278524461
7.8,103.046646128
7.85,102.79157001
7.9,102.281428831
7.95,104.043741758
8.0,102.79157001
8.05,101.794463323
8.1,101.539398262
8.15,101.029246027
8.2,100.797367693
8.25,100.542291575
8.3,100.287226515
8.35,101.539398262
8.4,101.794463323
8.45,100.287226515
8.5,99.2901198277
8.55,99.0350437097
8.6,98.5480892586
8.65,98.2930241978
8.7,98.0379480799
8.75,97.8060586896
8.8,99.5451959456
8.85,98.5480892586
8.9,97.5509936287
8.95,97.0408413929
9.0,96.5538869418
9.05,96.2988108239
9.1,96.043745763
9.15,95.7886696451
9.2,95.5567913119
9.25,97.5509936287
9.3,96.5538869418
9.35,95.5567913119
9.4,95.0466390761
9.45,94.5596846249
9.5,94.0495434462
9.55,93.7944673283
9.6,93.5393912104
9.65,93.3075128771
9.7,95.301715194
9.75,94.0495434462
9.8,93.3075128771
9.85,92.7973716984
9.9,92.3104061902
9.95,91.8002650114
10.0,91.5451888935
10.05,91.3133105603
10.1,92.7973716984
10.15,93.3075128771
10.2,91.8002650114
10.25,91.0582344424
10.3,90.5480932636
10.35,90.0611388125
10.4,89.8060626946
10.45,89.5509865767
10.5,89.2959215159
10.55,91.5451888935
10.6,90.5480932636
10.65,89.8060626946
10.7,89.2959215159
10.75,88.8089560076
10.8,88.2988148289
10.85,87.8118603778
10.9,87.5567842598
10.95,88.8089560076
11.0,89.8060626946
11.05,88.8089560076
11.1,88.0669364957
11.15,87.8118603778
11.2,87.0698298087
11.25,86.55968863
11.3,86.0495363941
11.35,85.8176580609
11.4,87.5567842598
11.45,87.5567842598
11.5,87.0698298087
11.55,86.3046125121
11.6,85.8176580609
11.65,85.3075058251
11.7,84.820551374
11.75,84.5654863131
11.8,84.0553340773
11.85,84.820551374
11.9,85.562581943
11.95,84.820551374
12.0,84.3104101952
12.05,83.8234557441
12.1,83.3133035082
12.15,82.8263490571
12.2,82.3162078784
12.25,84.0553340773
12.3,83.8234557441
12.35,83.3133035082
12.4,82.8263490571
12.45,82.5712729392
12.5,82.0611317605
12.55,81.8060556425
12.6,81.3191011914
12.65,81.0640361306
12.7,81.8060556425
12.75,82.3162078784
12.8,82.0611317605
12.85,81.5741773093
12.9,81.3191011914
12.95,80.8089600127
13.0,80.3220055615
13.05,80.0669294436
13.1,79.8118533257
13.15,80.5770706224
13.2,80.8089600127
13.25,80.3220055615
13.3,80.0669294436
13.35,79.5799749925
13.4,79.3248988746
13.45,78.8147576958
13.5,78.3278032447
13.55,78.5596815779
13.6,79.3248988746
13.65,79.0698338138
13.7,78.5596815779
13.75,78.3278032447
13.8,77.8176510089
13.85,77.562585948
13.9,77.0756204398
13.95,78.3278032447
14.0,78.3278032447
14.05,78.0727271268
14.1,77.562585948
14.15,77.3306965577
14.2,76.820555379
14.25,76.5654792611
14.3,76.0785248099
14.35,75.823448692
14.4,76.3336009279
14.45,76.820555379
14.5,76.5654792611
14.55,76.0785248099
14.6,75.823448692
14.65,75.3364942409
14.7,75.081418123
14.75,74.5712769442
14.8,74.3162008263
14.85,75.5683836312
14.9,75.3364942409
14.95,74.8263530622
15.0,74.3162008263
15.05,74.0843224931
15.1,73.8292463752
15.15,73.3191051964
15.2,73.0872158061
15.25,74.5712769442
15.3,73.8292463752
15.35,73.5741813144
15.4,73.3191051964
15.45,72.8321507453
15.5,72.5770746274
15.55,72.0901201763
15.6,71.8350440584
15.65,73.3191051964
15.7,72.5770746274
15.75,72.3219985095
15.8,72.0901201763
15.85,71.8350440584
15.9,71.3249028796
15.95,71.0698267617
16.0,70.8379484285
16.05,70.5828723106
16.1,71.8350440584
16.15,71.3249028796
16.2,70.8379484285
16.25,70.5828723106
16.3,70.3277961926
16.35,70.0727311318
16.4,69.8408417415
16.45,69.5857656236
16.5,70.5828723106
16.55,70.0727311318
16.6,69.8408417415
16.65,69.5857656236
16.7,69.3307005628
16.75,69.0756244449
16.8,68.8437461116
16.85,68.5886699937
16.9,69.5857656236
16.95,69.3307005628
17.0,69.0756244449
17.05,68.8437461116
17.1,68.5886699937
17.15,68.3335938758
17.2,67.8466394247
17.25,67.5915633068
17.3,67.5915633068
17.35,68.5886699937
17.4,68.3335938758
17.45,67.8466394247
17.5,67.8466394247
17.55,67.3364982459
17.6,67.081422128
17.65,66.8263460101
