timestamp(seconds),value
0.0,167.695919861
0.05,168.693026548
0.1,144.229259782
0.15,143.742294274
0.2,143.232153095
0.25,142.722011916
0.3,142.235057465
0.35,141.724905229
0.4,141.979981347
0.45,140.98287466
0.5,140.495920209
0.55,140.240855148
0.6,139.730702913
0.65,139.243748461
0.7,138.988672344
0.75,138.478531165
0.8,138.478531165
0.85,137.736500596
0.9,137.481424478
0.95,137.249546145
1.0,136.739404966
1.05,136.484328848
1.1,135.997374397
1.15,135.742298279
1.2,135.2321571
1.25,135.00026771
1.3,135.487222161
1.35,134.235050413
1.4,134.00317208
1.45,133.748095962
1.5,133.493019844
1.55,133.006065393
1.6,132.750989275
1.65,132.495924214
1.7,132.008969763
1.75,131.753893645
1.8,132.240848096
1.85,130.988676349
1.9,130.756786958
1.95,130.501721897
2.0,130.246645779
2.05,129.759691328
2.1,129.50461521
2.15,129.249539093
2.2,128.762584641
2.25,129.249539093
2.3,128.252443463
2.35,127.997367345
2.4,127.742302284
2.45,127.255336776
2.5,127.000271715
2.55,126.745195597
2.6,126.258241146
2.65,126.003165028
2.7,126.513317264
2.75,125.261134459
2.8,125.261134459
2.85,125.006069398
2.9,124.75099328
2.95,124.264038829
3.0,124.008962711
3.05,123.753886593
3.1,123.498821532
3.15,123.498821532
3.2,123.498821532
3.25,122.756790963
3.3,122.501714845
3.35,122.014760394
3.4,121.759684276
3.45,121.504619215
3.5,121.272729825
3.55,120.762588646
3.6,121.272729825
3.65,120.020558077
3.7,120.020558077
3.75,119.765481959
3.8,119.510416899
3.85,119.255340781
3.9,119.02345139
3.95,118.76838633
4.0,118.513310212
4.05,119.02345139
4.1,117.771279643
4.15,117.516214582
4.2,117.261138464
4.25,117.029249074
4.3,116.774184013
4.35,116.519107895
4.4,116.264031777
4.45,117.029249074
4.5,115.522001208
4.55,115.522001208
4.6,115.266936147
4.65,115.011860029
4.7,114.779981696
4.75,114.524905578
4.8,114.26982946
4.85,114.014764399
4.9,114.779981696
4.95,113.27273383
5.0,113.27273383
5.05,113.017657712
5.1,112.530703261
5.15,112.275627143
5.2,112.020562082
5.25,112.020562082
5.3,112.762581594
5.35,111.278531513
5.4,111.023455395
5.45,111.023455395
5.5,110.536500944
5.55,110.281424826
5.6,110.026348709
5.65,109.771283648
5.7,111.023455395
5.75,109.539394257
5.8,109.029253079
5.85,109.029253079
5.9,108.774176961
5.95,108.28722251
6.0,108.28722251
6.05,108.032146392
6.1,109.029253079
6.15,108.032146392
6.2,107.29012688
6.25,107.29012688
6.3,107.035050762
6.35,106.779974644
6.4,106.524909583
6.45,106.293020193
6.5,106.293020193
6.55,107.035050762
6.6,105.527802896
6.65,105.272726778
6.7,105.040848445
6.75,104.785772327
6.8,104.530696209
6.85,104.275631148
6.9,105.272726778
6.95,104.275631148
7.0,104.043741758
7.05,103.533600579
7.1,103.278524461
7.15,103.046646128
7.2,102.79157001
7.25,102.536493892
7.3,103.788676697
7.35,102.79157001
7.4,102.049539441
7.45,101.794463323
7.5,101.284322144
7.55,101.029246027
7.6,100.797367693
7.65,100.797367693
7.7,102.281428831
7.75,101.029246027
7.8,100.287226515
7.85,100.032150397
7.9,99.8002610064
7.95,99.5451959456
8.0,99.2901198277
8.05,99.2901198277
8.1,99.8002610064
8.15,99.5451959456
8.2,98.8031653765
8.25,98.2930241978
8.3,98.0379480799
8.35,97.8060586896
8.4,97.5509936287
8.45,97.8060586896
8.5,98.5480892586
8.55,98.2930241978
8.6,97.5509936287
8.65,97.0408413929
8.7,96.5538869418
8.75,96.2988108239
8.8,96.043745763
8.85,96.043745763
8.9,97.0408413929
8.95,96.7857763321
9.0,96.043745763
9.05,95.5567913119
9.1,95.0466390761
9.15,94.7915740152
9.2,94.5596846249
9.25,94.304608507
9.3,94.5596846249
9.35,95.5567913119
9.4,95.0466390761
9.45,94.304608507
9.5,93.7944673283
9.55,93.3075128771
9.6,93.3075128771
9.65,93.0524367592
9.7,92.7973716984
9.75,94.5596846249
9.8,93.5393912104
9.85,92.7973716984
9.9,92.5422955805
9.95,92.0553411294
10.0,91.8002650114
10.05,91.5451888935
10.1,91.5451888935
10.15,93.0524367592
10.2,92.3104061902
10.25,91.5451888935
10.3,91.3133105603
10.35,90.8031583245
10.4,90.5480932636
10.45,90.3162038733
10.5,90.3162038733
10.55,91.3133105603
10.6,90.8031583245
10.65,90.3162038733
10.7,90.0611388125
10.75,89.5509865767
10.8,89.0640321255
10.85,89.0640321255
10.9,89.0640321255
10.95,90.0611388125
11.0,89.5509865767
11.05,89.0640321255
11.1,88.8089560076
11.15,88.2988148289
11.2,87.8118603778
11.25,87.8118603778
11.3,88.0669364957
11.35,88.5538909468
11.4,88.2988148289
11.45,87.8118603778
11.5,87.5567842598
11.55,87.0698298087
11.6,86.55968863
11.65,86.55968863
11.7,87.8118603778
11.75,87.5567842598
11.8,87.0698298087
11.85,86.8147536908
11.9,86.3046125121
11.95,85.8176580609
12.0,85.562581943
12.05,85.3075058251
12.1,86.55968863
12.15,86.3046125121
12.2,85.8176580609
12.25,85.562581943
12.3,85.3075058251
12.35,84.820551374
12.4,84.3104101952
12.45,84.0553340773
12.5,84.3104101952
12.55,84.820551374
12.6,84.5654863131
12.65,84.3104101952
12.7,84.0553340773
12.75,83.5683796262
12.8,83.0582384474
12.85,82.8263490571
12.9,83.0582384474
12.95,83.8234557441
13.0,83.5683796262
13.05,83.0582384474
13.1,82.8263490571
13.15,82.5712729392
13.2,82.0611317605
13.25,81.5741773093
13.3,83.3133035082
13.35,82.5712729392
13.4,82.3162078784
13.45,82.0611317605
13.5,81.8060556425
13.55,81.3191011914
13.6,80.8089600127
13.65,80.5770706224
13.7,82.3162078784
13.75,81.5741773093
13.8,81.3191011914
13.85,80.8089600127
13.9,80.8089600127
13.95,80.3220055615
14.0,79.8118533257
14.05,79.5799749925
14.1,81.0640361306
14.15,80.5770706224
14.2,80.3220055615
14.25,79.8118533257
14.3,79.5799749925
14.35,79.3248988746
14.4,78.8147576958
14.45,78.3278032447
14.5,80.0669294436
14.55,79.3248988746
14.6,79.0698338138
14.65,78.5596815779
14.7,78.3278032447
14.75,78.0727271268
14.8,77.562585948
14.85,77.3306965577
14.9,78.8147576958
14.95,78.0727271268
15.0,77.8176510089
15.05,77.562585948
15.1,77.3306965577
15.15,76.820555379
15.2,76.5654792611
15.25,76.0785248099
15.3,77.562585948
15.35,77.0756204398
15.4,76.820555379
15.45,76.5654792611
15.5,76.3336009279
15.55,75.823448692
15.6,75.5683836312
15.65,75.081418123
15.7,74.8263530622
15.75,75.823448692
15.8,75.5683836312
15.85,75.3364942409
15.9,75.081418123
15.95,74.8263530622
16.0,74.5712769442
16.05,74.0843224931
16.1,73.8292463752
16.15,75.3364942409
16.2,74.5712769442
16.25,74.3162008263
16.3,74.0843224931
16.35,73.8292463752
16.4,73.5741813144
16.45,73.0872158061
16.5,72.8321507453
16.55,74.3162008263
16.6,73.5741813144
16.65,73.3191051964
16.7,73.0872158061
16.75,72.8321507453
16.8,72.5770746274
16.85,72.3219985095
16.9,71.8350440584
16.95,73.0872158061
17.0,72.5770746274
17.05,72.3219985095
17.1,72.0901201763
17.15,72.0901201763
17.2,71.5799679404
17.25,71.3249028796
17.3,71.0698267617
17.35,72.0901201763
17.4,71.8350440584
17.45,71.3249028796
17.5,71.3249028796
17.55,71.0698267617
17.6,70.5828723106
17.65,70.3277961926
17.7,70.3277961926
17.75,70.8379484285
17.8,70.8379484285
17.85,70.5828723106
17.9,70.3277961926
17.95,70.0727311318
18.0,69.8408417415
18.05,69.5857656236
18.1,70.3277961926
18.15,70.0727311318
18.2,69.8408417415
18.25,69.8408417415
18.3,69.5857656236
18.35,69.3307005628
18.4,69.0756244449
18.45,68.8437461116
18.5,69.3307005628
18.55,69.3307005628
18.6,69.0756244449
18.65,68.8437461116
18.7,68.8437461116
18.75,68.5886699937
18.8,68.3335938758
18.85,68.8437461116
18.9,68.8437461116
18.95,68.5886699937
19.0,68.3335938758
19.05,68.3335938758
19.1,68.0785177579
19.15,67.8466394247
19.2,68.3335938758
19.25,68.3335938758
19.3,68.0785177579
19.35,67.8466394247
19.4,67.8466394247
19.45,67.5915633068
19.5,67.3364982459
19.55,67.081422128
19.6,67.5915633068
19.65,67.5915633068
19.7,67.3364982459
19.75,67.081422128
19.8,67.081422128
19.85,66.8263460101
19.9,66.5944676769
19.95,66.339391559
20.0,66.8263460101
20.05,66.8263460101
20.1,66.5944676769
20.15,66.339391559
20.2,66.339391559
20.25,66.0843209696
20.3,65.8292448517
20.35,65.5973609899
20.4,65.3422904006
20.45,66.0843209696
20.5,65.8292448517
20.55,65.5973609899
20.6,65.5973609899
20.65,65.3422904006
20.7,65.0872198112
20.75,65.0872198112
20.8,64.8321436933
20.85,65.3422904006
20.9,65.3422904006
20.95,65.0872198112
21.0,64.8321436933
21.05,64.6002598315
21.1,64.3451892421
21.15,64.3451892421
21.2,64.0901186528
21.25,64.3451892421
21.3,64.3451892421
21.35,64.3451892421
21.4,64.0901186528
21.45,64.0901186528
21.5,63.8350425348
21.55,63.5799719455
21.6,63.3480880837
21.65,63.8350425348
21.7,63.8350425348
21.75,63.5799719455
21.8,63.5799719455
21.85,63.3480880837
21.9,63.0930174943
21.95,63.0930174943
22.0,62.8379413764
22.05,63.3480880837
22.1,63.0930174943
22.15,63.0930174943
22.2,62.8379413764
22.25,62.8379413764
22.3,62.5828707871
22.35,62.5828707871
22.4,62.5828707871
22.45,62.8379413764
22.5,62.5828707871
22.55,62.5828707871
22.6,62.3509869253
22.65,62.3509869253
22.7,62.0959163359
22.75,62.0959163359
22.8,62.3509869253
22.85,62.3509869253
22.9,62.0959163359
22.95,62.0959163359
23.0,61.840840218
23.05,61.840840218
23.1,61.5857696286
23.15,61.840840218
23.2,61.840840218
23.25,61.840840218
23.3,61.5857696286
23.35,61.5857696286
23.4,61.3538857669
23.45,61.3538857669
23.5,61.098809649
23.55,61.3538857669
23.6,61.3538857669
23.65,61.098809649
23.7,61.098809649
23.75,60.8437390596
23.8,60.8437390596
23.85,60.8437390596
23.9,60.5886684702
23.95,60.8437390596
24.0,60.8437390596
24.05,60.5886684702
24.1,60.5886684702
24.15,60.5886684702
24.2,60.3567846085
24.25,60.3567846085
24.3,60.1017084905
24.35,60.3567846085
24.4,60.3567846085
24.45,60.3567846085
24.5,60.3567846085
24.55,60.1017084905
24.6,60.1017084905
24.65,59.8466379012
24.7,59.8466379012
