timestamp(seconds),value
0.0,177.43200722
0.05,177.43200722
0.1,177.79248191
0.15,180.25011616
0.2,180.25011616
0.25,180.25011616
0.3,179.56197982
0.35,179.92242326
0.4,179.56197982
0.45,178.15292535
0.5,179.56197982
0.55,176.38342744
0.6,176.022984
0.65,174.97437297
0.7,173.92579319
0.75,173.20487506
0.8,172.84443162
0.85,172.51673872
0.9,171.43537715
0.95,171.07493371
1.0,170.02632268
1.05,169.66587924
1.1,168.9777429
1.15,168.25682477
1.2,167.929147495
1.25,167.208229365
1.3,166.48732686
1.35,165.79919052
1.4,165.07827239
1.45,164.750595115
1.5,164.02969261
1.55,163.669233545
1.6,163.669233545
1.65,162.260179075
1.7,161.9325018
1.75,161.572042735
1.8,160.490681165
1.85,160.16300389
1.9,159.44208576
1.95,159.44208576
2.0,158.75394942
2.05,157.67258785
2.1,157.67258785
2.15,156.98445151
2.2,156.623992445
2.25,156.263549005
2.3,155.57539704
2.35,155.90308994
2.4,154.49403547
2.45,153.80589913
2.5,153.80589913
2.55,153.084996625
2.6,152.757303725
2.65,152.396860285
2.7,152.396860285
2.75,150.987805815
2.8,150.62734675
2.85,150.26690331
2.9,149.57876697
2.95,148.85784884
3.0,148.85784884
3.05,148.85784884
3.1,147.809253435
3.15,147.448809995
3.2,146.76065803
3.25,147.08835093
3.3,146.039755525
3.35,146.039755525
3.4,145.67929646
3.45,144.270257615
3.5,144.270257615
3.55,143.22166221
3.6,143.22166221
3.65,142.500759705
3.7,142.861203145
3.75,143.90979855
3.8,141.812623365
3.85,141.091705235
3.9,140.76402796
3.95,140.04310983
4.0,139.68266639
4.05,142.173066805
4.1,139.68266639
4.15,137.913152855
4.2,138.27361192
4.25,137.58547558
4.3,137.225016515
4.35,136.864573075
4.4,135.81597767
4.45,136.864573075
4.5,135.81597767
4.55,134.7346161
4.6,134.7346161
4.65,134.4069232
4.7,133.686020695
4.75,132.997884355
4.8,134.046464135
4.85,132.997884355
4.9,132.276966225
4.95,131.916522785
5.0,131.22837082
5.05,130.86792738
5.1,130.17979104
5.15,130.17979104
5.2,130.86792738
5.25,130.17979104
5.3,128.737970405
5.35,128.737970405
5.4,128.049834065
5.45,127.689375
5.5,127.328915935
5.55,127.689375
5.6,127.328915935
5.65,126.640779595
5.7,126.28032053
5.75,125.59218419
5.8,124.871281685
5.85,124.871281685
5.9,124.15037918
5.95,125.59218419
6.0,124.51082262
6.05,123.82268628
6.1,123.462227215
6.15,122.413647435
6.2,122.05318837
6.25,122.05318837
6.3,121.692729305
6.35,123.101783775
6.4,121.692729305
